Strain (%),Stress (MPa),Time (sec)
968,23.71,845
968,23.71,845
968,23.71,845
968,23.71,845
968,23.71,845
968,23.72,845
968,23.72,845
968,23.72,845
968,23.72,845
968,23.72,845
968,23.72,845
968,23.72,845
968,23.72,845
968,23.73,845
968,23.73,845
969,23.74,845
969,23.74,846
969,23.74,846
969,23.74,846
969,23.74,846
969,23.74,846
969,23.74,846
969,23.74,846
969,23.74,846
969,23.74,846
969,23.74,846
969,23.75,846
969,23.75,846
969,23.75,846
969,23.75,846
969,23.75,846
969,23.75,846
969,23.75,846
969,23.76,846
970,23.76,846
970,23.76,846
970,23.76,846
970,23.76,847
970,23.76,847
970,23.77,847
970,23.77,847
970,23.77,847
970,23.77,847
970,23.78,847
970,23.78,847
970,23.78,847
970,23.78,847
970,23.78,847
970,23.78,847
970,23.78,847
970,23.78,847
970,23.79,847
971,23.79,847
971,23.79,847
971,23.79,847
971,23.8,847
971,23.8,847
971,23.8,847
971,23.8,848
971,23.8,848
971,23.8,848
971,23.8,848
971,23.8,848
971,23.8,848
971,23.8,848
971,23.8,848
971,23.81,848
971,23.81,848
971,23.81,848
971,23.81,848
971,23.81,848
972,23.82,848
972,23.82,848
972,23.82,848
972,23.82,848
972,23.82,848
972,23.83,848
972,23.83,848
972,23.83,848
972,23.84,848
972,23.84,849
972,23.84,849
972,23.84,849
972,23.84,849
972,23.84,849
972,23.84,849
972,23.85,849
972,23.85,849
972,23.85,849
972,23.85,849
973,23.86,849
973,23.86,849
973,23.86,849
973,23.86,849
973,23.86,849
973,23.86,849
973,23.87,849
973,23.87,849
973,23.87,849
973,23.87,849
973,23.87,849
973,23.87,850
973,23.88,850
973,23.88,850
973,23.88,850
973,23.88,850
973,23.89,850
973,23.89,850
974,23.89,850
974,23.89,850
974,23.9,850
974,23.9,850
974,23.9,850
974,23.9,850
974,23.9,850
974,23.91,850
974,23.91,850
974,23.92,850
974,23.92,850
974,23.92,850
974,23.92,850
974,23.92,850
974,23.92,851
974,23.92,851
974,23.92,851
974,23.93,851
974,23.93,851
975,23.93,851
975,23.93,851
975,23.93,851
975,23.94,851
975,23.94,851
975,23.94,851
975,23.94,851
975,23.95,851
975,23.95,851
975,23.95,851
975,23.96,851
975,23.96,851
975,23.96,851
975,23.96,851
975,23.96,851
975,23.96,851
975,23.96,851
975,23.97,852
976,23.97,852
976,23.97,852
976,23.97,852
976,23.97,852
976,23.98,852
976,23.97,852
976,23.98,852
976,23.97,852
976,23.98,852
976,23.98,852
976,23.98,852
976,23.98,852
976,23.98,852
976,23.98,852
976,23.98,852
976,23.99,852
976,23.99,852
976,23.99,852
976,23.99,852
977,23.99,852
977,23.99,853
977,23.99,853
977,24,853
977,24,853
977,24,853
977,24,853
977,24.01,853
977,24.01,853
977,24.01,853
977,24.01,853
977,24.01,853
977,24.01,853
977,24.02,853
977,24.02,853
977,24.02,853
977,24.02,853
977,24.03,853
977,24.03,853
978,24.03,853
978,24.04,853
978,24.03,853
978,24.03,854
978,24.03,854
978,24.04,854
978,24.04,854
978,24.04,854
978,24.04,854
978,24.04,854
978,24.04,854
978,24.05,854
978,24.05,854
978,24.05,854
978,24.05,854
978,24.04,854
978,24.04,854
978,24.04,854
979,24.05,854
979,24.05,854
979,24.05,854
979,24.05,854
979,24.06,854
979,24.06,854
979,24.06,854
979,24.06,855
979,24.06,855
979,24.07,855
979,24.07,855
979,24.07,855
979,24.07,855
979,24.08,855
979,24.08,855
979,24.08,855
979,24.08,855
979,24.09,855
979,24.09,855
980,24.09,855
980,24.09,855
980,24.09,855
980,24.1,855
980,24.1,855
980,24.1,855
980,24.1,855
980,24.1,855
980,24.1,855
980,24.11,856
980,24.11,856
980,24.11,856
980,24.11,856
980,24.11,856
980,24.11,856
980,24.11,856
980,24.11,856
980,24.11,856
980,24.11,856
981,24.11,856
981,24.12,856
981,24.12,856
981,24.12,856
981,24.12,856
981,24.12,856
981,24.12,856
981,24.12,856
981,24.13,856
981,24.13,856
981,24.13,856
981,24.13,857
981,24.13,857
981,24.13,857
981,24.13,857
981,24.13,857
981,24.13,857
981,24.14,857
982,24.14,857
982,24.13,857
982,24.14,857
982,24.14,857
982,24.15,857
982,24.15,857
982,24.15,857
982,24.15,857
982,24.15,857
982,24.15,857
982,24.16,857
982,24.16,857
982,24.16,857
982,24.16,857
982,24.17,857
982,24.17,858
982,24.17,858
982,24.17,858
982,24.17,858
983,24.17,858
983,24.17,858
983,24.17,858
983,24.17,858
983,24.17,858
983,24.17,858
983,24.18,858
983,24.18,858
983,24.18,858
983,24.18,858
983,24.18,858
983,24.18,858
983,24.18,858
983,24.19,858
983,24.19,858
983,24.19,858
983,24.19,858
983,24.2,859
984,24.2,859
984,24.2,859
984,24.2,859
984,24.2,859
984,24.21,859
984,24.21,859
984,24.21,859
984,24.21,859
984,24.21,859
984,24.21,859
984,24.21,859
984,24.22,859
984,24.22,859
984,24.22,859
984,24.22,859
984,24.23,859
984,24.23,859
984,24.23,859
984,24.23,859
985,24.23,859
985,24.23,860
985,24.23,860
985,24.23,860
985,24.23,860
985,24.23,860
985,24.23,860
985,24.24,860
985,24.24,860
985,24.23,860
985,24.23,860
985,24.23,860
985,24.23,860
985,24.24,860
985,24.23,860
985,24.24,860
985,24.24,860
985,24.24,860
985,24.25,860
986,24.25,860
986,24.25,860
986,24.25,860
986,24.25,860
986,24.26,861
986,24.26,861
986,24.25,861
986,24.26,861
986,24.26,861
986,24.26,861
986,24.26,861
986,24.26,861
986,24.26,861
986,24.27,861
986,24.27,861
986,24.27,861
986,24.27,861
986,24.28,861
987,24.28,861
987,24.28,861
987,24.28,861
987,24.29,861
987,24.29,861
987,24.29,861
987,24.29,861
987,24.29,862
987,24.29,862
987,24.29,862
987,24.29,862
987,24.29,862
987,24.29,862
987,24.3,862
987,24.3,862
987,24.3,862
987,24.3,862
987,24.3,862
987,24.31,862
988,24.31,862
988,24.31,862
988,24.3,862
988,24.3,862
988,24.3,862
988,24.31,862
988,24.31,862
988,24.31,862
988,24.32,862
988,24.32,863
988,24.32,863
988,24.32,863
988,24.32,863
988,24.33,863
988,24.33,863
988,24.33,863
988,24.33,863
988,24.33,863
989,24.33,863
989,24.33,863
989,24.33,863
989,24.34,863
989,24.34,863
989,24.34,863
989,24.34,863
989,24.34,863
989,24.34,863
989,24.35,863
989,24.35,863
989,24.35,863
989,24.35,863
989,24.35,864
989,24.35,864
989,24.35,864
989,24.35,864
989,24.35,864
989,24.35,864
990,24.35,864
990,24.36,864
990,24.36,864
990,24.36,864
990,24.36,864
990,24.37,864
990,24.37,864
990,24.37,864
990,24.37,864
990,24.37,864
990,24.37,864
990,24.38,864
990,24.38,864
990,24.38,864
990,24.38,864
990,24.38,865
990,24.38,865
990,24.39,865
990,24.39,865
991,24.39,865
991,24.4,865
991,24.39,865
991,24.39,865
991,24.39,865
991,24.39,865
991,24.39,865
991,24.39,865
991,24.39,865
991,24.4,865
991,24.4,865
991,24.41,865
991,24.41,865
991,24.41,865
991,24.41,865
991,24.41,865
991,24.41,865
991,24.41,866
992,24.41,866
992,24.41,866
992,24.41,866
992,24.41,866
992,24.41,866
992,24.41,866
992,24.41,866
992,24.42,866
992,24.42,866
992,24.42,866
992,24.42,866
992,24.42,866
992,24.42,866
992,24.42,866
992,24.42,866
992,24.42,866
992,24.42,866
992,24.42,866
992,24.42,866
993,24.43,866
993,24.43,866
993,24.43,867
993,24.43,867
993,24.43,867
993,24.44,867
993,24.44,867
993,24.44,867
993,24.44,867
993,24.44,867
993,24.44,867
993,24.44,867
993,24.44,867
993,24.44,867
993,24.45,867
993,24.45,867
993,24.45,867
993,24.45,867
992,24.45,867
994,24.45,867
994,24.45,867
994,24.46,867
994,24.46,867
994,24.46,868
994,24.46,868
994,24.46,868
994,24.47,868
994,24.46,868
994,24.47,868
994,24.47,868
994,24.47,868
994,24.47,868
994,24.47,868
994,24.47,868
994,24.47,868
994,24.47,868
994,24.47,868
995,24.47,868
995,24.47,868
995,24.47,868
995,24.47,868
995,24.48,868
995,24.48,868
995,24.48,868
995,24.48,869
995,24.48,869
995,24.48,869
995,24.48,869
995,24.48,869
995,24.48,869
995,24.48,869
995,24.49,869
995,24.49,869
995,24.5,869
995,24.5,869
995,24.5,869
996,24.49,869
996,24.5,869
996,24.5,869
996,24.5,869
996,24.5,869
996,24.5,869
996,24.5,869
996,24.5,869
996,24.5,869
996,24.51,869
996,24.51,870
996,24.51,870
996,24.51,870
996,24.51,870
996,24.51,870
996,24.51,870
996,24.51,870
996,24.51,870
997,24.52,870
997,24.52,870
997,24.52,870
997,24.52,870
997,24.52,870
997,24.52,870
997,24.52,870
997,24.52,870
997,24.52,870
997,24.52,870
997,24.52,870
997,24.53,870
997,24.53,870
997,24.53,871
997,24.53,871
997,24.53,871
997,24.53,871
997,24.53,871
997,24.53,871
998,24.53,871
998,24.53,871
998,24.53,871
998,24.53,871
998,24.53,871
998,24.53,871
998,24.53,871
998,24.53,871
998,24.53,871
998,24.53,871
998,24.53,871
998,24.53,871
998,24.53,871
998,24.54,871
998,24.54,871
998,24.54,872
998,24.54,872
998,24.55,872
998,24.55,872
999,24.55,872
999,24.55,872
999,24.55,872
999,24.55,872
999,24.55,872
999,24.54,872
999,24.54,872
999,24.55,872
999,24.55,872
999,24.55,872
999,24.56,872
999,24.56,872
999,24.56,872
999,24.55,872
999,24.55,872
999,24.56,872
999,24.56,872
999,24.56,872
1000,24.56,873
1000,24.57,873
1000,24.57,873
1000,24.57,873
1000,24.57,873
1000,24.57,873
1000,24.57,873
1000,24.57,873
1000,24.56,873
1000,24.56,873
1000,24.56,873
1000,24.56,873
1000,24.56,873
1000,24.56,873
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1001,24.58,874
1002,24.59,874
1002,24.59,874
1002,24.59,874
1002,24.59,874
1002,24.59,875
1002,24.59,875
1002,24.59,875
1002,24.59,875
1002,24.59,875
1002,24.59,875
1002,24.59,875
1002,24.59,875
1002,24.59,875
1002,24.59,875
1002,24.59,875
1002,24.59,875
1002,24.59,875
1002,24.59,875
1003,24.59,875
1003,24.59,875
1003,24.6,875
1003,24.6,875
1003,24.6,875
1003,24.6,875
1003,24.6,875
1003,24.6,875
1003,24.6,876
1003,24.61,876
1003,24.61,876
1003,24.61,876
1003,24.61,876
1003,24.61,876
1003,24.61,876
1003,24.62,876
1003,24.62,876
1003,24.62,876
1003,24.62,876
1004,24.62,876
1004,24.62,876
1004,24.63,876
1004,24.63,876
1004,24.63,876
1004,24.63,876
1004,24.63,876
1004,24.63,876
1004,24.64,876
1004,24.64,876
1004,24.64,877
1004,24.64,877
1004,24.64,877
1004,24.64,877
1004,24.64,877
1004,24.65,877
1004,24.65,877
1004,24.65,877
1005,24.65,877
1005,24.65,877
1005,24.65,877
1005,24.65,877
1005,24.65,877
1005,24.65,877
1005,24.65,877
1005,24.65,877
1005,24.65,877
1005,24.65,877
1005,24.65,877
1005,24.65,877
1005,24.66,877
1005,24.66,878
1005,24.66,878
1005,24.66,878
1005,24.67,878
1005,24.67,878
1005,24.67,878
1006,24.67,878
1006,24.67,878
1006,24.67,878
1006,24.67,878
1006,24.67,878
1006,24.68,878
1006,24.68,878
1006,24.68,878
1006,24.68,878
1006,24.69,878
1006,24.69,878
1006,24.69,878
1006,24.69,878
1006,24.69,878
1006,24.7,878
1006,24.7,878
1006,24.7,879
1006,24.7,879
1006,24.7,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.71,879
1007,24.72,879
1007,24.72,879
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.72,880
1008,24.73,880
1008,24.73,880
1008,24.73,880
1008,24.73,880
1008,24.73,880
1009,24.73,880
1009,24.72,880
1009,24.72,881
1009,24.72,881
1009,24.72,881
1009,24.72,881
1009,24.72,881
1009,24.72,881
1009,24.72,881
1009,24.72,881
1009,24.73,881
1009,24.73,881
1009,24.73,881
1009,24.72,881
1009,24.72,881
1009,24.72,881
1009,24.72,881
1009,24.72,881
1009,24.72,881
1010,24.72,881
1010,24.72,881
1010,24.72,881
1010,24.72,881
1010,24.72,881
1010,24.72,882
1010,24.72,882
1010,24.72,882
1010,24.72,882
1010,24.72,882
1010,24.72,882
1010,24.73,882
1010,24.73,882
1010,24.73,882
1010,24.73,882
1010,24.73,882
1010,24.73,882
1010,24.73,882
1011,24.73,882
1011,24.73,882
1011,24.73,882
1011,24.73,882
1011,24.73,882
1011,24.73,882
1011,24.73,882
1011,24.73,882
1011,24.73,883
1011,24.74,883
1011,24.74,883
1011,24.74,883
1011,24.74,883
1011,24.74,883
1011,24.74,883
1011,24.75,883
1011,24.74,883
1011,24.75,883
1011,24.75,883
1012,24.76,883
1012,24.76,883
1012,24.76,883
1012,24.76,883
1012,24.76,883
1012,24.76,883
1012,24.76,883
1012,24.76,883
1012,24.76,883
1012,24.76,883
1012,24.77,884
1012,24.77,884
1012,24.77,884
1012,24.77,884
1012,24.77,884
1012,24.77,884
1012,24.77,884
1012,24.77,884
1012,24.77,884
1013,24.77,884
1013,24.77,884
1013,24.78,884
1013,24.78,884
1013,24.78,884
1013,24.78,884
1013,24.78,884
1013,24.78,884
1013,24.79,884
1013,24.79,884
1013,24.79,884
1013,24.79,884
1013,24.8,884
1013,24.8,885
1013,24.8,885
1013,24.8,885
1013,24.8,885
1013,24.81,885
1014,24.81,885
1014,24.81,885
1014,24.81,885
1014,24.81,885
1014,24.81,885
1014,24.82,885
1014,24.82,885
1014,24.82,885
1014,24.82,885
1014,24.83,885
1014,24.83,885
1014,24.83,885
1014,24.83,885
1014,24.83,885
1014,24.83,885
1014,24.83,885
1014,24.84,886
1014,24.84,886
1014,24.84,886
1015,24.84,886
1015,24.84,886
1015,24.84,886
1015,24.85,886
1015,24.85,886
1015,24.85,886
1015,24.85,886
1015,24.85,886
1015,24.86,886
1015,24.86,886
1015,24.86,886
1015,24.87,886
1015,24.86,886
1015,24.87,886
1015,24.87,886
1015,24.87,886
1015,24.87,886
1015,24.87,886
1016,24.87,887
1016,24.87,887
1016,24.87,887
1016,24.88,887
1016,24.88,887
1016,24.88,887
1016,24.88,887
1016,24.88,887
1016,24.88,887
1016,24.88,887
1016,24.88,887
1016,24.88,887
1016,24.89,887
1016,24.88,887
1016,24.88,887
1016,24.89,887
1016,24.89,887
1016,24.89,887
1016,24.89,887
1017,24.89,887
1017,24.89,887
1017,24.89,887
1017,24.89,888
1017,24.89,888
1017,24.89,888
1017,24.89,888
1017,24.9,888
1017,24.9,888
1017,24.9,888
1017,24.9,888
1017,24.9,888
1017,24.9,888
1017,24.9,888
1017,24.9,888
1017,24.9,888
1017,24.9,888
1017,24.9,888
1017,24.9,888
1018,24.9,888
1018,24.9,888
1018,24.91,888
1018,24.91,888
1018,24.91,888
1018,24.91,889
1018,24.91,889
1018,24.91,889
1018,24.91,889
1018,24.91,889
1018,24.91,889
1018,24.92,889
1018,24.91,889
1018,24.92,889
1018,24.92,889
1018,24.92,889
1018,24.92,889
1018,24.92,889
1019,24.92,889
1019,24.93,889
1019,24.93,889
1019,24.93,889
1019,24.93,889
1019,24.94,889
1019,24.94,889
1019,24.94,889
1019,24.94,890
1019,24.94,890
1019,24.95,890
1019,24.95,890
1019,24.95,890
1019,24.95,890
1019,24.95,890
1019,24.95,890
1019,24.95,890
1019,24.94,890
1019,24.94,890
1020,24.95,890
1020,24.95,890
1020,24.95,890
1020,24.95,890
1020,24.95,890
1020,24.95,890
1020,24.95,890
1020,24.95,890
1020,24.96,890
1020,24.95,890
1020,24.95,890
1020,24.95,891
1020,24.96,891
1020,24.96,891
1020,24.96,891
1020,24.96,891
1020,24.97,891
1020,24.97,891
1021,24.97,891
1021,24.97,891
1021,24.97,891
1021,24.97,891
1021,24.98,891
1021,24.97,891
1021,24.97,891
1021,24.97,891
1021,24.98,891
1021,24.98,891
1021,24.98,891
1021,24.99,891
1021,24.99,891
1021,24.99,891
1021,24.99,892
1021,24.99,892
1021,25,892
1021,25,892
1021,25,892
1022,25,892
1022,25,892
1022,25,892
1022,25.01,892
1022,25.01,892
1022,25.01,892
1022,25.02,892
1022,25.02,893
1022,25.02,893
1023,25.02,893
1023,25.02,893
1023,25.02,893
1023,25.02,893
1023,25.03,893
1023,25.03,893
1023,25.03,893
1023,25.03,893
1023,25.03,893
1023,25.03,893
1023,25.03,893
1023,25.03,893
1023,25.03,893
1023,25.03,893
1023,25.04,893
1023,25.04,893
1023,25.04,893
1023,25.04,893
1023,25.05,893
1024,25.05,894
1024,25.05,894
1024,25.05,894
1024,25.06,894
1024,25.06,894
1024,25.06,894
1024,25.06,894
1024,25.06,894
1024,25.06,894
1024,25.07,894
1024,25.07,894
1024,25.07,894
1024,25.07,894
1024,25.07,894
1024,25.08,894
1024,25.08,894
1024,25.08,894
1024,25.08,894
1024,25.08,894
1025,25.08,894
1025,25.08,894
1025,25.08,894
1025,25.08,895
1025,25.08,895
1025,25.09,895
1025,25.09,895
1025,25.09,895
1025,25.09,895
1025,25.09,895
1025,25.1,895
1025,25.1,895
1025,25.1,895
1025,25.1,895
1025,25.11,895
1025,25.11,895
1025,25.11,895
1025,25.11,895
1026,25.11,895
1026,25.12,895
1026,25.12,895
1026,25.12,895
1026,25.12,895
1026,25.12,895
1026,25.12,896
1026,25.13,896
1026,25.13,896
1026,25.13,896
1026,25.12,896
1026,25.13,896
1026,25.13,896
1026,25.13,896
1026,25.14,896
1026,25.14,896
1026,25.14,896
1026,25.14,896
1026,25.14,896
1027,25.14,896
1027,25.14,896
1027,25.14,896
1027,25.15,896
1027,25.15,896
1027,25.15,896
1027,25.15,896
1027,25.15,896
1027,25.16,897
1027,25.16,897
1027,25.16,897
1027,25.17,897
1027,25.17,897
1027,25.17,897
1027,25.16,897
1027,25.17,897
1027,25.17,897
1027,25.17,897
1028,25.17,897
1028,25.17,897
1028,25.17,897
1028,25.18,897
1028,25.18,897
1028,25.18,897
1028,25.19,897
1028,25.19,897
1028,25.19,897
1028,25.19,897
1028,25.19,897
1028,25.19,897
1028,25.19,898
1028,25.2,898
1028,25.2,898
1028,25.2,898
1028,25.2,898
1028,25.2,898
1028,25.2,898
1029,25.2,898
1029,25.2,898
1029,25.2,898
1029,25.21,898
1029,25.21,898
1029,25.21,898
1029,25.21,898
1029,25.21,898
1029,25.21,898
1029,25.22,898
1029,25.22,898
1029,25.22,898
1029,25.23,898
1029,25.23,898
1029,25.23,899
1029,25.23,899
1029,25.23,899
1029,25.23,899
1029,25.23,899
1030,25.23,899
1030,25.23,899
1030,25.24,899
1030,25.24,899
1030,25.25,899
1030,25.25,899
1030,25.25,899
1030,25.25,899
1030,25.26,899
1030,25.26,899
1030,25.26,899
1030,25.26,899
1030,25.26,899
1030,25.26,899
1030,25.26,899
1030,25.26,899
1030,25.26,900
1030,25.26,900
1031,25.26,900
1031,25.27,900
1031,25.27,900
1031,25.27,900
1031,25.27,900
1031,25.27,900
1031,25.27,900
1031,25.27,900
1031,25.27,900
1031,25.27,900
1031,25.27,900
1031,25.28,900
1031,25.28,900
1031,25.28,900
1031,25.28,900
1031,25.29,900
1031,25.29,900
1031,25.29,900
1031,25.3,900
1032,25.3,900
1032,25.3,901
1032,25.3,901
1032,25.3,901
1032,25.3,901
1032,25.3,901
1032,25.31,901
1032,25.31,901
1032,25.31,901
1032,25.31,901
1032,25.31,901
1032,25.32,901
1032,25.32,901
1032,25.32,901
1032,25.32,901
1032,25.32,901
1032,25.32,901
1032,25.32,901
1032,25.32,901
1033,25.32,901
1033,25.33,901
1033,25.33,901
1033,25.33,902
1033,25.33,902
1033,25.33,902
1033,25.33,902
1033,25.33,902
1033,25.33,902
1033,25.34,902
1033,25.33,902
1033,25.33,902
1033,25.34,902
1033,25.34,902
1033,25.34,902
1033,25.34,902
1033,25.34,902
1033,25.35,902
1034,25.34,902
1034,25.34,902
1034,25.34,902
1034,25.35,902
1034,25.35,902
1034,25.35,902
1034,25.35,903
1034,25.35,903
1034,25.35,903
1034,25.35,903
1034,25.36,903
1034,25.36,903
1034,25.36,903
1034,25.36,903
1034,25.36,903
1034,25.36,903
1034,25.36,903
1034,25.36,903
1034,25.36,903
1035,25.36,903
1035,25.36,903
1035,25.36,903
1035,25.36,903
1035,25.36,903
1035,25.36,903
1035,25.36,903
1035,25.37,903
1035,25.37,903
1035,25.37,904
1035,25.37,904
1035,25.37,904
1035,25.37,904
1035,25.38,904
1035,25.38,904
1035,25.38,904
1035,25.38,904
1035,25.37,904
1036,25.38,904
1036,25.38,904
1036,25.38,904
1036,25.38,904
1036,25.38,904
1036,25.38,904
1036,25.38,904
1036,25.38,904
1036,25.38,904
1036,25.38,904
1036,25.38,904
1036,25.38,904
1036,25.38,905
1036,25.38,905
1036,25.38,905
1036,25.38,905
1036,25.39,905
1036,25.39,905
1036,25.39,905
1037,25.39,905
1037,25.39,905
1037,25.39,905
1037,25.39,905
1037,25.39,905
1037,25.39,905
1037,25.39,905
1037,25.39,905
1037,25.39,905
1037,25.39,905
1037,25.4,905
1037,25.4,905
1037,25.39,905
1037,25.39,905
1037,25.39,906
1037,25.39,906
1037,25.4,906
1037,25.4,906
1037,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.4,906
1038,25.41,906
1038,25.41,906
1038,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1039,25.41,907
1040,25.41,907
1040,25.41,908
1040,25.41,908
1040,25.41,908
1040,25.41,908
1040,25.42,908
1040,25.42,908
1040,25.43,908
1040,25.43,908
1040,25.43,908
1040,25.43,908
1040,25.43,908
1040,25.43,908
1040,25.43,908
1040,25.43,908
1040,25.43,908
1040,25.43,908
1040,25.43,908
1040,25.44,908
1041,25.44,908
1041,25.44,908
1041,25.44,908
1041,25.44,909
1041,25.44,909
1041,25.44,909
1041,25.44,909
1041,25.44,909
1041,25.44,909
1041,25.44,909
1041,25.44,909
1041,25.44,909
1041,25.44,909
1041,25.44,909
1041,25.44,909
1041,25.45,909
1041,25.45,909
1041,25.45,909
1042,25.45,909
1042,25.45,909
1042,25.45,909
1042,25.45,909
1042,25.45,909
1042,25.45,909
1042,25.45,909
1042,25.45,910
1042,25.45,910
1042,25.46,910
1042,25.46,910
1042,25.47,910
1042,25.46,910
1042,25.46,910
1042,25.46,910
1042,25.47,910
1042,25.47,910
1042,25.47,910
1042,25.47,910
1043,25.47,910
1043,25.47,910
1043,25.48,910
1043,25.48,910
1043,25.48,910
1043,25.48,910
1043,25.48,910
1043,25.48,910
1043,25.49,910
1043,25.48,911
1043,25.49,911
1043,25.49,911
1043,25.49,911
1043,25.49,911
1043,25.49,911
1043,25.49,911
1043,25.49,911
1043,25.5,911
1042,25.5,911
1044,25.5,911
1044,25.5,911
1044,25.5,911
1044,25.5,911
1044,25.5,911
1044,25.5,911
1044,25.5,911
1044,25.5,911
1044,25.5,911
1044,25.5,911
1044,25.5,911
1044,25.51,912
1044,25.51,912
1044,25.51,912
1044,25.51,912
1044,25.52,912
1044,25.52,912
1044,25.52,912
1045,25.52,912
1045,25.52,912
1045,25.52,912
1045,25.53,912
1045,25.53,912
1045,25.53,912
1045,25.53,912
1045,25.53,912
1045,25.54,912
1045,25.53,912
1045,25.54,912
1045,25.54,912
1045,25.54,912
1045,25.54,912
1045,25.54,912
1045,25.54,913
1045,25.54,913
1045,25.54,913
1045,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.55,913
1046,25.56,913
1046,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.56,914
1047,25.57,914
1048,25.57,914
1048,25.57,915
1048,25.57,915
1048,25.58,915
1048,25.57,915
1048,25.57,915
1048,25.58,915
1048,25.58,915
1048,25.58,915
1048,25.58,915
1048,25.58,915
1048,25.58,915
1048,25.58,915
1048,25.58,915
1048,25.59,915
1048,25.59,915
1048,25.59,915
1048,25.58,915
1048,25.58,915
1049,25.58,915
1049,25.59,915
1049,25.58,915
1049,25.59,915
1049,25.59,916
1049,25.59,916
1049,25.59,916
1049,25.59,916
1049,25.59,916
1049,25.59,916
1049,25.59,916
1049,25.59,916
1049,25.59,916
1049,25.6,916
1049,25.6,916
1049,25.6,916
1049,25.6,916
1049,25.6,916
1050,25.6,916
1050,25.6,916
1050,25.6,916
1050,25.6,916
1050,25.6,916
1050,25.6,916
1050,25.6,916
1050,25.61,917
1050,25.61,917
1050,25.6,917
1050,25.61,917
1050,25.61,917
1050,25.61,917
1050,25.61,917
1050,25.6,917
1050,25.61,917
1050,25.61,917
1050,25.61,917
1050,25.61,917
1051,25.61,917
1051,25.61,917
1051,25.61,917
1051,25.61,917
1051,25.61,917
1051,25.61,917
1051,25.61,917
1051,25.61,917
1051,25.61,917
1051,25.61,918
1051,25.61,918
1051,25.61,918
1051,25.61,918
1051,25.61,918
1051,25.61,918
1051,25.61,918
1051,25.61,918
1051,25.61,918
1052,25.61,918
1052,25.62,918
1052,25.61,918
1052,25.61,918
1052,25.61,918
1052,25.61,918
1052,25.61,918
1052,25.61,918
1052,25.61,918
1052,25.61,918
1052,25.61,918
1052,25.61,918
1052,25.61,918
1052,25.61,919
1052,25.61,919
1052,25.61,919
1052,25.61,919
1052,25.61,919
1052,25.61,919
1053,25.62,919
1053,25.62,919
1053,25.61,919
1053,25.61,919
1053,25.61,919
1053,25.61,919
1053,25.61,919
1053,25.61,919
1053,25.61,919
1053,25.61,919
1053,25.61,919
1053,25.61,919
1053,25.61,919
1053,25.61,919
1053,25.61,919
1053,25.61,920
1053,25.61,920
1053,25.61,920
1053,25.61,920
1054,25.61,920
1054,25.61,920
1054,25.61,920
1054,25.61,920
1054,25.61,920
1054,25.62,920
1054,25.62,920
1054,25.62,920
1054,25.62,920
1054,25.62,920
1054,25.62,920
1054,25.62,920
1054,25.62,920
1054,25.62,920
1054,25.62,920
1054,25.62,920
1054,25.62,920
1054,25.62,921
1055,25.62,921
1055,25.62,921
1055,25.62,921
1055,25.63,921
1055,25.63,921
1055,25.63,921
1055,25.64,921
1055,25.64,921
1055,25.64,921
1055,25.64,921
1055,25.64,921
1055,25.64,921
1055,25.64,921
1055,25.65,921
1055,25.65,921
1055,25.65,921
1055,25.65,921
1055,25.65,921
1055,25.65,921
1056,25.65,921
1056,25.66,921
1056,25.66,922
1056,25.66,922
