Strain (%),Stress (MPa),Time (sec)
1137,0.07865,956
1137,0.07865,956
1137,0.07865,956
1137,0.07865,956
1137,0.07865,956
1137,0.07865,956
1137,0.07865,956
1137,0.07865,956
1137,0.07865,956
1137,0.07865,956
1137,0.07865,956
1137,0.07865,957
1137,0.07865,957
1137,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1138,0.07865,957
1139,0.07865,957
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1139,0.07865,958
1140,0.07865,958
1140,0.07865,958
1140,0.07865,958
1140,0.07865,958
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1140,0.07865,959
1141,0.07865,959
1141,0.07865,959
1141,0.07865,959
1141,0.07865,959
1141,0.07865,959
1141,0.07865,959
1141,0.07865,959
1141,0.07865,960
1141,0.0858,960
1141,0.0858,960
1141,0.0858,960
1141,0.07865,960
1141,0.07865,960
1141,0.07865,960
1141,0.07865,960
1141,0.07865,960
1141,0.07865,960
1142,0.07865,960
1142,0.07865,960
1142,0.07865,960
1142,0.07865,960
1142,0.0858,960
1142,0.0858,960
1142,0.07865,960
1142,0.07865,960
1142,0.07865,960
1142,0.07865,960
1142,0.07865,960
1142,0.07865,960
1142,0.07865,961
1142,0.07865,961
1142,0.07865,961
1142,0.07865,961
1142,0.07865,961
1142,0.07865,961
1142,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,961
1143,0.07865,962
1143,0.07865,962
1143,0.07865,962
1144,0.07865,962
1144,0.0715,962
1144,0.07865,962
1144,0.07865,962
1144,0.07865,962
1144,0.07865,962
1144,0.0715,962
1144,0.07865,962
1144,0.07865,962
1144,0.07865,962
1144,0.07865,962
1144,0.07865,962
1144,0.07865,962
1144,0.07865,962
1144,0.07865,962
1144,0.0715,962
1144,0.0715,962
1144,0.0715,962
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1145,0.07865,963
1146,0.07865,963
1146,0.07865,963
1146,0.07865,963
1146,0.07865,963
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1146,0.07865,964
1147,0.07865,964
1147,0.07865,964
1147,0.07865,964
1147,0.07865,964
1147,0.0858,964
1147,0.07865,964
1147,0.07865,964
1147,0.07865,965
1147,0.07865,965
1147,0.07865,965
1147,0.07865,965
1147,0.07865,965
1147,0.07865,965
1147,0.07865,965
1147,0.07865,965
1147,0.07865,965
1147,0.07865,965
1147,0.07865,965
1148,0.07865,965
1148,0.07865,965
1148,0.07865,965
1148,0.0858,965
1148,0.0858,965
1148,0.07865,965
1148,0.07865,965
1148,0.07865,965
1148,0.07865,965
1148,0.07865,965
1148,0.07865,966
1148,0.0858,966
1148,0.0858,966
1148,0.0858,966
1148,0.07865,966
1148,0.07865,966
1148,0.07865,966
1148,0.0858,966
1149,0.0858,966
1149,0.0858,966
1149,0.0858,966
1149,0.0858,966
1149,0.0858,966
1149,0.07865,966
1149,0.07865,966
1149,0.0858,966
1149,0.07865,966
1149,0.0858,966
1149,0.0858,966
1149,0.07865,966
1149,0.0858,966
1149,0.0858,966
1149,0.07865,967
1149,0.07865,967
1149,0.07865,967
1149,0.07865,967
1150,0.07865,967
1150,0.07865,967
1150,0.07865,967
1150,0.07865,967
1150,0.07865,967
1150,0.07865,967
1150,0.0858,967
1150,0.0858,967
1150,0.07865,967
1150,0.0858,967
1150,0.07865,967
1150,0.07865,967
1150,0.07865,967
1150,0.07865,967
1150,0.07865,967
1150,0.07865,967
1150,0.07865,967
1150,0.07865,968
1151,0.07865,968
1151,0.0858,968
1151,0.07865,968
1151,0.07865,968
1151,0.07865,968
1151,0.07865,968
1151,0.0858,968
1151,0.0858,968
1151,0.0858,968
1151,0.0858,968
1151,0.0858,968
1151,0.0858,968
1151,0.0858,968
1151,0.0858,968
1151,0.0858,968
1151,0.0858,968
1151,0.0858,968
1151,0.0858,968
1152,0.0858,968
1152,0.0858,968
1152,0.0858,969
1152,0.0858,969
1152,0.0858,969
1152,0.0858,969
1152,0.0858,969
1152,0.0858,969
1152,0.0858,969
1152,0.0858,969
1152,0.0858,969
1152,0.07865,969
1152,0.0858,969
1152,0.0858,969
1152,0.0858,969
1152,0.0858,969
1152,0.0858,969
1152,0.0858,969
1153,0.0858,969
1153,0.0858,969
1153,0.0858,969
1153,0.0858,969
1153,0.0858,969
1153,0.0858,969
1153,0.0858,970
1153,0.0858,970
1153,0.0858,970
1153,0.0858,970
1153,0.0858,970
1153,0.0858,970
1153,0.0858,970
1153,0.0858,970
1153,0.0858,970
1153,0.0858,970
1153,0.0858,970
1153,0.0858,970
1154,0.0858,970
1154,0.0858,970
1154,0.0858,970
1154,0.0858,970
1154,0.0858,970
1154,0.0858,970
1154,0.0858,970
1154,0.0858,970
1154,0.0858,970
1154,0.0858,971
1154,0.0858,971
1154,0.0858,971
1154,0.0858,971
1154,0.0858,971
1154,0.0858,971
1154,0.0858,971
1154,0.0858,971
1154,0.0858,971
1155,0.0858,971
1155,0.0858,971
1155,0.0858,971
1155,0.0858,971
1155,0.0858,971
1155,0.0858,971
1155,0.0858,971
1155,0.0858,971
1155,0.0858,971
1155,0.09295,971
1155,0.09295,971
1155,0.09295,971
1155,0.0858,972
1155,0.0858,972
1155,0.0858,972
1155,0.0858,972
1155,0.0858,972
1154,0.0858,972
1156,0.09295,972
1156,0.09295,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,972
1156,0.0858,973
1156,0.09295,973
1157,0.09295,973
1157,0.09295,973
1157,0.09295,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1157,0.0858,973
1158,0.0858,973
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1158,0.0858,974
1159,0.0858,974
1159,0.0858,974
1159,0.0858,974
1159,0.0858,974
1159,0.0858,974
1159,0.0858,975
1159,0.0858,975
1159,0.0858,975
1159,0.0858,975
1159,0.0858,975
1159,0.0858,975
1159,0.0858,975
1159,0.0858,975
1159,0.07865,975
1159,0.07865,975
1159,0.07865,975
1159,0.07865,975
1159,0.0858,975
1160,0.0858,975
1160,0.0858,975
1160,0.0858,975
1160,0.0858,975
1160,0.0858,975
1160,0.07865,975
1160,0.0858,975
1160,0.0858,975
1160,0.0858,975
1160,0.0858,976
1160,0.0858,976
1160,0.0858,976
1160,0.0858,976
1160,0.0858,976
1160,0.0858,976
1160,0.0858,976
1160,0.0858,976
1160,0.0858,976
1161,0.0858,976
1161,0.0858,976
1161,0.0858,976
1161,0.0858,976
1161,0.0858,976
1161,0.0858,976
1161,0.0858,976
1161,0.0858,976
1161,0.0858,976
1161,0.0858,976
1161,0.0858,976
1161,0.0858,976
1161,0.0858,977
1161,0.0858,977
1161,0.0858,977
1161,0.0858,977
1161,0.0858,977
1161,0.0858,977
1162,0.0858,977
1162,0.0858,977
1162,0.0858,977
1162,0.0858,977
1162,0.0858,977
1162,0.0858,977
1162,0.0858,977
1162,0.0858,977
1162,0.0858,977
1162,0.0858,977
1162,0.07865,977
1162,0.07865,977
1162,0.07865,977
1162,0.07865,977
1162,0.07865,977
1162,0.07865,978
1162,0.07865,978
1162,0.07865,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.06435,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1163,0.0715,978
1164,0.0715,978
1164,0.0715,979
1164,0.0715,979
1164,0.06435,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1164,0.0715,979
1165,0.06435,979
1165,0.06435,979
1165,0.0715,979
1165,0.0715,979
1165,0.0715,980
1165,0.0715,980
1165,0.06435,980
1165,0.06435,980
1165,0.0715,980
1165,0.0715,980
1165,0.0715,980
1165,0.0715,980
1165,0.0715,980
1165,0.0715,980
1165,0.0715,980
1165,0.06435,980
1165,0.06435,980
1165,0.0715,980
1166,0.0715,980
1166,0.0715,980
1166,0.0715,980
1166,0.0715,980
1166,0.0715,980
1166,0.0715,980
1166,0.0715,980
1166,0.0715,981
1166,0.0715,981
1166,0.0715,981
1166,0.06435,981
1166,0.0715,981
1166,0.0715,981
1166,0.0715,981
1166,0.0715,981
1166,0.0715,981
1166,0.0715,981
1166,0.0715,981
1167,0.0715,981
1167,0.0715,981
1167,0.0715,981
1167,0.0715,981
1167,0.0715,981
1167,0.0715,981
1167,0.0715,981
1167,0.0715,981
1167,0.0715,981
1167,0.0715,981
1167,0.0715,981
1167,0.0715,982
1167,0.0715,982
1167,0.0715,982
1167,0.0715,982
1167,0.0715,982
1167,0.0715,982
1167,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,982
1168,0.0715,983
1168,0.0715,983
1168,0.0715,983
1168,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,983
1169,0.0715,984
1170,0.0715,984
1170,0.0715,984
1170,0.0715,984
1170,0.0715,984
1170,0.0715,984
1170,0.0715,984
1170,0.0715,984
1170,0.06435,984
1170,0.06435,984
1170,0.06435,984
1170,0.0715,984
1170,0.06435,984
1170,0.0715,984
1170,0.0715,984
1170,0.0715,984
1170,0.0715,984
1170,0.0715,984
1170,0.0715,984
1171,0.0715,984
1171,0.0715,984
1171,0.0715,984
1171,0.0715,985
1171,0.0715,985
1171,0.0715,985
1171,0.0715,985
1171,0.0715,985
1171,0.0715,985
1171,0.0715,985
1171,0.0715,985
1171,0.0715,985
1171,0.0715,985
1171,0.0715,985
1171,0.0715,985
1171,0.06435,985
1171,0.0715,985
1171,0.0715,985
1172,0.0715,985
1172,0.0715,985
1172,0.0715,985
1172,0.0715,985
1172,0.0715,985
1172,0.06435,985
1172,0.0715,986
1172,0.0715,986
1172,0.0715,986
1172,0.0715,986
1172,0.0715,986
1172,0.0715,986
1172,0.0715,986
1172,0.0715,986
1172,0.0715,986
1172,0.0715,986
1172,0.0715,986
1172,0.0715,986
1173,0.0715,986
1173,0.0715,986
1173,0.0715,986
1173,0.0715,986
1173,0.0715,986
1173,0.0715,986
1173,0.0715,986
1173,0.0715,986
1173,0.0715,986
1173,0.0715,987
1173,0.0715,987
1173,0.06435,987
1173,0.0715,987
1173,0.0715,987
1173,0.0715,987
1173,0.0715,987
1173,0.0715,987
1173,0.0715,987
1174,0.0715,987
1174,0.0715,987
1174,0.0715,987
1174,0.0715,987
1174,0.0715,987
1174,0.0715,987
1174,0.0715,987
1174,0.0715,987
1174,0.0715,987
1174,0.0715,987
1174,0.06435,987
1174,0.06435,987
1174,0.06435,987
1174,0.06435,988
1174,0.06435,988
1174,0.06435,988
1174,0.06435,988
1174,0.06435,988
1175,0.06435,988
1175,0.06435,988
1175,0.0715,988
1175,0.0715,988
1175,0.0715,988
1175,0.0715,988
1175,0.0715,988
1175,0.0715,988
1175,0.0715,988
1175,0.0715,988
1175,0.0715,988
1175,0.06435,988
1175,0.0715,988
1175,0.0715,988
1175,0.0715,988
1175,0.0715,988
1175,0.0715,989
1176,0.0715,989
1176,0.06435,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1176,0.0715,989
1177,0.0715,989
1177,0.0715,990
1177,0.06435,990
1177,0.06435,990
1177,0.0715,990
1177,0.0715,990
1177,0.0715,990
1177,0.0715,990
1177,0.0715,990
1177,0.0715,990
1177,0.0715,990
1177,0.0715,990
1177,0.0715,990
1177,0.0715,990
1177,0.0715,990
1177,0.0715,990
1177,0.0715,990
1178,0.0715,990
1178,0.0715,990
1178,0.0715,990
1178,0.0715,990
1178,0.0715,990
1178,0.0715,990
1178,0.0715,991
1178,0.0715,991
1178,0.0715,991
1178,0.0715,991
1178,0.0715,991
1178,0.0715,991
1178,0.0715,991
1178,0.0715,991
1178,0.0715,991
1178,0.0715,991
1178,0.0715,991
1178,0.0715,991
1179,0.0715,991
1179,0.0715,991
1179,0.0715,991
1179,0.0715,991
1179,0.0715,991
1179,0.0715,991
1179,0.0715,991
1179,0.06435,991
1179,0.0715,991
1179,0.0715,992
1179,0.0715,992
1179,0.0715,992
1179,0.0715,992
1179,0.0715,992
1179,0.0715,992
1179,0.0715,992
1179,0.0715,992
1179,0.0715,992
1180,0.0715,992
1180,0.0715,992
1180,0.0715,992
1180,0.0715,992
1180,0.0715,992
1180,0.0715,992
1180,0.0715,992
1180,0.0715,992
1180,0.0715,992
1180,0.0715,992
1180,0.0715,992
1180,0.0715,992
1180,0.0715,993
1180,0.0715,993
1180,0.0715,993
1180,0.0715,993
1180,0.0715,993
1180,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,993
1181,0.0715,994
1181,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1182,0.0715,994
1183,0.06435,994
1183,0.0715,995
1183,0.06435,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1183,0.0715,995
1184,0.0715,995
1184,0.0715,995
1184,0.0715,995
1184,0.0715,995
1184,0.0715,996
1184,0.0715,996
1184,0.0715,996
1184,0.0715,996
1184,0.0715,996
1184,0.0715,996
1184,0.0715,996
1184,0.0715,996
1184,0.0715,996
1184,0.0715,996
1184,0.0715,996
1184,0.0715,996
1184,0.0715,996
1184,0.06435,996
1185,0.0715,996
1185,0.0715,996
1185,0.0715,996
1185,0.0715,996
1185,0.0715,996
1185,0.0715,996
1185,0.0715,996
1185,0.06435,996
1185,0.0715,997
1185,0.0715,997
1185,0.0715,997
1185,0.0715,997
1185,0.0715,997
1185,0.0715,997
1185,0.0715,997
1185,0.0715,997
1185,0.06435,997
1185,0.0715,997
1186,0.0715,997
1186,0.0715,997
1186,0.0715,997
1186,0.0715,997
1186,0.0715,997
1186,0.0715,997
1186,0.0715,997
1186,0.0715,997
1186,0.0715,997
1186,0.0715,997
1186,0.0715,997
1186,0.0715,998
1186,0.0715,998
1186,0.0715,998
1186,0.0715,998
1186,0.0715,998
1186,0.0715,998
1186,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,998
1187,0.0715,999
1187,0.0715,999
1187,0.0715,999
1187,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.0715,999
1188,0.07865,999
1189,0.07865,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1189,0.0715,1000
1190,0.0715,1000
1190,0.0715,1000
1190,0.0715,1000
1190,0.0715,1001
1190,0.0715,1001
1190,0.0715,1001
1190,0.0715,1001
1190,0.0715,1001
1190,0.0715,1001
1190,0.0715,1001
1190,0.0715,1001
1190,0.0715,1001
1190,0.0715,1001
1190,0.07865,1001
1190,0.07865,1001
1190,0.07865,1001
1190,0.07865,1001
1190,0.07865,1001
1191,0.07865,1001
1191,0.07865,1001
1191,0.0715,1001
1191,0.0715,1001
1191,0.0715,1001
1191,0.0715,1001
1191,0.0715,1002
1191,0.0715,1002
1191,0.0715,1002
1191,0.0715,1002
1191,0.0715,1002
1191,0.0715,1002
1191,0.0715,1002
1191,0.0715,1002
1191,0.0715,1002
1191,0.0715,1002
1191,0.07865,1002
1191,0.0715,1002
1192,0.0715,1002
1192,0.07865,1002
1192,0.07865,1002
1192,0.07865,1002
1192,0.07865,1002
1192,0.07865,1002
1192,0.07865,1002
1192,0.07865,1002
1192,0.07865,1002
1192,0.07865,1002
1192,0.07865,1003
1192,0.0715,1003
1192,0.07865,1003
1192,0.0715,1003
1192,0.07865,1003
1192,0.07865,1003
1192,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1003
1193,0.07865,1004
1193,0.07865,1004
1193,0.07865,1004
1193,0.0715,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.07865,1004
1194,0.0715,1004
1194,0.07865,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.0715,1004
1194,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.06435,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1195,0.0715,1005
1196,0.0715,1005
1196,0.0715,1005
1196,0.0715,1005
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1196,0.0715,1006
1197,0.0715,1006
1197,0.0715,1006
1197,0.0715,1006
1197,0.0715,1006
1197,0.0715,1006
1197,0.0715,1006
1197,0.0715,1007
1197,0.0715,1007
1197,0.0715,1007
1197,0.0715,1007
1197,0.07865,1007
1197,0.07865,1007
1197,0.07865,1007
1197,0.07865,1007
1197,0.0715,1007
1197,0.0715,1007
1197,0.0715,1007
1197,0.0715,1007
1198,0.0715,1007
1198,0.0715,1007
1198,0.0715,1007
1198,0.0715,1007
1198,0.0715,1007
1198,0.0715,1007
1198,0.0715,1007
1198,0.0715,1007
1198,0.0715,1007
1198,0.0715,1008
1198,0.0715,1008
1198,0.0715,1008
1198,0.0715,1008
1198,0.0715,1008
1198,0.0715,1008
1198,0.0715,1008
1198,0.0715,1008
1198,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1008
1199,0.0715,1009
1199,0.0715,1009
1199,0.0715,1009
1199,0.0715,1009
1199,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.0715,1009
1200,0.07865,1009
1200,0.07865,1009
1200,0.07865,1009
1200,0.07865,1010
1200,0.07865,1010
1201,0.07865,1010
1201,0.07865,1010
1201,0.0715,1010
1201,0.0715,1010
1201,0.0715,1010
1201,0.0715,1010
1201,0.0715,1010
1201,0.0715,1010
1201,0.07865,1010
1201,0.0715,1010
1201,0.07865,1010
1201,0.07865,1010
1201,0.0715,1010
1201,0.0715,1010
1201,0.0715,1010
1201,0.0715,1010
1201,0.0715,1010
1201,0.0715,1010
1202,0.0715,1010
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1202,0.0715,1011
1203,0.0715,1011
1203,0.0715,1011
1203,0.0715,1011
1203,0.0715,1011
1203,0.07865,1011
1203,0.07865,1012
1203,0.0715,1012
1203,0.0715,1012
1203,0.0715,1012
1203,0.0715,1012
1203,0.0715,1012
1203,0.0715,1012
1203,0.0715,1012
1203,0.0715,1012
1203,0.0715,1012
1203,0.0715,1012
1203,0.0715,1012
1203,0.0715,1012
1204,0.0715,1012
1204,0.0715,1012
1204,0.0715,1012
1204,0.0715,1012
1204,0.0715,1012
1204,0.0715,1012
1204,0.0715,1012
1204,0.0715,1012
1204,0.0715,1013
1204,0.0715,1013
1204,0.0715,1013
1204,0.0715,1013
1204,0.0715,1013
1204,0.0715,1013
1204,0.0715,1013
1204,0.0715,1013
1204,0.0715,1013
1204,0.0715,1013
1205,0.0715,1013
1205,0.0715,1013
1205,0.0715,1013
1205,0.0715,1013
1205,0.0715,1013
1205,0.0715,1013
1205,0.0715,1013
1205,0.0715,1013
1205,0.0715,1013
1205,0.0715,1013
1205,0.0715,1013
1205,0.0715,1014
1205,0.0715,1014
1205,0.0715,1014
1205,0.0715,1014
1205,0.07865,1014
1205,0.07865,1014
1205,0.07865,1014
1206,0.07865,1014
1206,0.07865,1014
1206,0.07865,1014
1206,0.07865,1014
1206,0.07865,1014
1206,0.07865,1014
1206,0.0715,1014
1206,0.0715,1014
1206,0.07865,1014
1206,0.07865,1014
1206,0.07865,1014
1206,0.07865,1014
1206,0.07865,1014
1206,0.07865,1014
1206,0.07865,1014
1206,0.07865,1015
1206,0.07865,1015
1206,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1207,0.07865,1015
1208,0.07865,1016
1208,0.07865,1016
1208,0.0858,1016
1208,0.07865,1016
1208,0.07865,1016
1208,0.07865,1016
1208,0.07865,1016
1208,0.07865,1016
1208,0.07865,1016
1208,0.07865,1016
1208,0.07865,1016
1208,0.07865,1016
1208,0.0715,1016
1208,0.07865,1016
1208,0.07865,1016
1208,0.07865,1016
1208,0.07865,1016
1208,0.07865,1016
1209,0.07865,1016
1209,0.07865,1016
1209,0.07865,1016
1209,0.0715,1017
1209,0.0715,1017
1209,0.07865,1017
1209,0.07865,1017
1209,0.07865,1017
1209,0.07865,1017
1209,0.07865,1017
1209,0.07865,1017
1209,0.07865,1017
1209,0.07865,1017
1209,0.0715,1017
1209,0.07865,1017
1209,0.07865,1017
1209,0.07865,1017
1210,0.07865,1017
1210,0.07865,1017
1210,0.07865,1017
1210,0.0715,1017
1210,0.0715,1017
1210,0.07865,1017
1210,0.0715,1017
1210,0.07865,1017
1210,0.07865,1018
1210,0.07865,1018
1210,0.07865,1018
1210,0.07865,1018
1210,0.07865,1018
1210,0.07865,1018
1210,0.07865,1018
1210,0.07865,1018
1210,0.07865,1018
1210,0.07865,1018
1211,0.07865,1018
1211,0.07865,1018
1211,0.07865,1018
1211,0.07865,1018
1211,0.07865,1018
1211,0.07865,1018
1211,0.07865,1018
1211,0.07865,1018
1211,0.07865,1018
1211,0.07865,1018
1211,0.07865,1018
1211,0.07865,1019
1211,0.07865,1019
1211,0.07865,1019
1211,0.07865,1019
1211,0.07865,1019
1211,0.07865,1019
1211,0.07865,1019
1212,0.07865,1019
1212,0.0715,1019
1212,0.0715,1019
1212,0.0715,1019
1212,0.0715,1019
1212,0.0715,1019
1212,0.0715,1019
1212,0.0715,1019
1212,0.0715,1019
1212,0.0715,1019
1212,0.0715,1019
1212,0.07865,1019
1212,0.07865,1019
1212,0.07865,1019
