Strain (%),Stress (MPa),Time (sec)
325,9.381,475
325,9.381,475
325,9.381,475
326,9.381,475
326,9.381,475
326,9.381,475
326,9.381,475
326,9.371,475
326,9.381,476
326,9.39,476
326,9.39,476
326,9.381,476
326,9.39,476
326,9.39,476
326,9.39,476
326,9.39,476
326,9.39,476
326,9.39,476
326,9.4,476
326,9.4,476
326,9.4,476
326,9.4,476
326,9.4,476
326,9.4,476
326,9.4,477
326,9.4,477
326,9.4,477
327,9.4,477
327,9.4,477
327,9.41,477
327,9.41,477
327,9.41,477
327,9.41,477
327,9.41,477
327,9.419,477
327,9.41,477
327,9.41,477
327,9.41,477
327,9.419,477
327,9.419,477
327,9.419,478
327,9.419,478
327,9.429,478
327,9.429,478
327,9.429,478
327,9.429,478
327,9.419,478
327,9.429,478
327,9.429,478
327,9.429,478
328,9.429,478
328,9.429,478
328,9.429,478
328,9.438,478
328,9.438,478
328,9.438,478
328,9.429,479
328,9.429,479
328,9.429,479
328,9.438,479
328,9.438,479
328,9.438,479
328,9.438,479
328,9.438,479
328,9.448,479
328,9.448,479
328,9.448,479
328,9.448,479
328,9.448,479
328,9.448,479
328,9.448,479
328,9.448,479
328,9.448,480
329,9.448,480
329,9.448,480
329,9.457,480
329,9.457,480
329,9.457,480
329,9.457,480
329,9.457,480
329,9.457,480
329,9.457,480
329,9.448,480
329,9.457,480
329,9.457,480
329,9.467,480
329,9.467,480
329,9.467,480
329,9.467,481
329,9.467,481
329,9.467,481
329,9.467,481
329,9.476,481
329,9.467,481
329,9.467,481
329,9.467,481
329,9.467,481
330,9.467,481
330,9.467,481
330,9.476,481
330,9.476,481
330,9.476,481
330,9.476,481
330,9.476,481
330,9.476,482
330,9.476,482
330,9.476,482
330,9.476,482
330,9.476,482
330,9.486,482
330,9.486,482
330,9.486,482
330,9.486,482
330,9.486,482
330,9.486,482
330,9.486,482
330,9.486,482
330,9.486,482
330,9.495,482
330,9.495,482
331,9.495,483
331,9.495,483
331,9.495,483
331,9.495,483
331,9.495,483
331,9.505,483
331,9.505,483
331,9.495,483
331,9.495,483
331,9.505,483
331,9.495,483
331,9.505,483
331,9.505,483
331,9.505,483
331,9.505,483
331,9.505,483
331,9.505,484
331,9.505,484
331,9.505,484
331,9.505,484
331,9.514,484
331,9.514,484
331,9.514,484
332,9.505,484
332,9.514,484
332,9.514,484
332,9.514,484
332,9.514,484
332,9.524,484
332,9.524,484
332,9.524,484
332,9.524,484
332,9.524,485
332,9.524,485
332,9.524,485
332,9.524,485
332,9.524,485
332,9.524,485
332,9.524,485
332,9.524,485
332,9.524,485
332,9.524,485
332,9.524,485
332,9.524,485
332,9.533,485
332,9.524,485
332,9.524,485
333,9.524,485
333,9.533,486
333,9.533,486
333,9.533,486
333,9.533,486
333,9.533,486
333,9.543,486
333,9.533,486
333,9.543,486
333,9.543,486
333,9.543,486
333,9.543,486
333,9.543,486
333,9.543,486
333,9.543,486
333,9.543,486
333,9.543,486
333,9.552,487
333,9.552,487
333,9.552,487
333,9.552,487
333,9.552,487
333,9.552,487
334,9.552,487
334,9.552,487
334,9.562,487
334,9.562,487
334,9.562,487
334,9.562,487
334,9.571,487
334,9.571,487
334,9.571,487
334,9.571,487
334,9.571,488
334,9.571,488
334,9.581,488
334,9.581,488
334,9.581,488
334,9.581,488
334,9.581,488
334,9.581,488
334,9.581,488
334,9.59,488
334,9.581,488
334,9.59,488
334,9.59,488
334,9.59,488
335,9.581,488
335,9.59,488
335,9.59,489
335,9.59,489
335,9.6,489
335,9.6,489
335,9.6,489
335,9.59,489
335,9.6,489
335,9.6,489
335,9.6,489
335,9.6,489
335,9.61,489
335,9.6,489
335,9.61,489
335,9.61,489
335,9.61,489
335,9.61,489
335,9.61,490
335,9.61,490
335,9.61,490
335,9.61,490
335,9.619,490
336,9.619,490
336,9.619,490
336,9.619,490
336,9.619,490
336,9.619,490
336,9.629,490
336,9.629,490
336,9.629,490
336,9.629,490
336,9.629,490
336,9.629,490
336,9.629,491
336,9.629,491
336,9.638,491
336,9.638,491
336,9.638,491
336,9.638,491
336,9.648,491
336,9.648,491
336,9.648,491
336,9.648,491
336,9.648,491
336,9.648,491
337,9.657,491
337,9.657,491
337,9.657,491
337,9.657,491
337,9.657,492
337,9.657,492
337,9.657,492
337,9.657,492
337,9.657,492
337,9.667,492
337,9.667,492
337,9.667,492
337,9.667,492
337,9.667,492
337,9.676,492
337,9.667,492
337,9.667,492
337,9.676,492
337,9.676,492
337,9.676,492
337,9.676,493
337,9.676,493
337,9.676,493
337,9.686,493
338,9.686,493
338,9.686,493
338,9.686,493
338,9.686,493
338,9.686,493
338,9.686,493
338,9.695,493
338,9.695,493
338,9.695,493
338,9.695,493
338,9.695,493
338,9.695,493
338,9.705,494
338,9.705,494
338,9.705,494
338,9.705,494
338,9.705,494
338,9.714,494
338,9.714,494
338,9.714,494
338,9.714,494
338,9.714,494
338,9.714,494
339,9.714,494
339,9.714,494
339,9.724,494
339,9.724,494
339,9.724,494
339,9.724,495
339,9.724,495
339,9.724,495
339,9.724,495
339,9.733,495
339,9.733,495
339,9.733,495
339,9.733,495
339,9.743,495
339,9.733,495
339,9.733,495
339,9.743,495
339,9.743,495
339,9.743,495
339,9.743,495
339,9.743,495
339,9.743,496
339,9.743,496
340,9.752,496
340,9.752,496
340,9.752,496
340,9.752,496
340,9.752,496
340,9.752,496
340,9.752,496
340,9.752,496
340,9.752,496
340,9.752,496
340,9.752,496
340,9.762,496
340,9.762,496
340,9.762,496
340,9.762,497
340,9.762,497
340,9.762,497
340,9.762,497
340,9.762,497
340,9.762,497
340,9.762,497
340,9.762,497
340,9.762,497
340,9.762,497
341,9.771,497
341,9.771,497
341,9.771,497
341,9.771,497
341,9.771,497
341,9.771,497
341,9.771,498
341,9.781,498
341,9.781,498
341,9.781,498
341,9.781,498
341,9.781,498
341,9.781,498
341,9.781,498
341,9.781,498
341,9.781,498
341,9.781,498
341,9.781,498
341,9.79,498
341,9.79,498
341,9.79,498
341,9.79,498
341,9.79,499
342,9.79,499
342,9.79,499
342,9.8,499
342,9.8,499
342,9.8,499
342,9.8,499
342,9.8,499
342,9.8,499
342,9.8,499
342,9.8,499
342,9.8,499
342,9.81,499
342,9.81,499
342,9.81,499
342,9.81,499
342,9.81,500
342,9.81,500
342,9.81,500
342,9.819,500
342,9.819,500
342,9.819,500
342,9.819,500
342,9.819,500
343,9.819,500
343,9.829,500
343,9.829,500
343,9.829,500
343,9.829,500
343,9.829,500
343,9.829,500
343,9.829,500
343,9.838,501
343,9.838,501
343,9.848,501
343,9.848,501
343,9.848,501
343,9.838,501
343,9.838,501
343,9.848,501
343,9.848,501
343,9.857,501
343,9.857,501
343,9.857,501
343,9.857,501
343,9.857,501
343,9.857,501
343,9.867,501
344,9.857,502
344,9.857,502
344,9.867,502
344,9.867,502
344,9.867,502
344,9.867,502
344,9.867,502
344,9.876,502
344,9.876,502
344,9.876,502
344,9.876,502
344,9.876,502
344,9.886,502
344,9.886,502
344,9.886,502
344,9.886,502
344,9.895,503
344,9.895,503
344,9.895,503
344,9.895,503
344,9.895,503
344,9.905,503
344,9.905,503
345,9.905,503
345,9.905,503
345,9.905,503
345,9.905,503
345,9.905,503
345,9.905,503
345,9.914,503
345,9.914,503
345,9.914,503
345,9.905,504
345,9.914,504
345,9.914,504
345,9.914,504
345,9.924,504
345,9.924,504
345,9.924,504
345,9.924,504
345,9.924,504
345,9.924,504
345,9.924,504
345,9.924,504
345,9.933,504
345,9.933,504
346,9.933,504
346,9.933,504
346,9.933,505
346,9.943,505
346,9.943,505
346,9.943,505
346,9.943,505
346,9.943,505
346,9.943,505
346,9.943,505
346,9.943,505
346,9.943,505
346,9.952,505
346,9.943,505
346,9.952,505
346,9.952,505
346,9.952,505
346,9.952,505
346,9.962,506
346,9.962,506
346,9.962,506
346,9.962,506
346,9.962,506
346,9.962,506
347,9.962,506
347,9.971,506
347,9.971,506
347,9.971,506
347,9.971,506
347,9.971,506
347,9.971,506
347,9.971,506
347,9.971,506
347,9.971,506
347,9.981,507
347,9.981,507
347,9.99,507
347,9.99,507
347,9.981,507
347,9.99,507
347,9.981,507
347,9.99,507
347,9.99,507
347,9.99,507
347,9.99,507
347,9.99,507
347,9.99,507
348,9.99,507
348,9.99,507
348,9.99,507
348,10,508
348,10,508
348,10,508
348,10,508
348,10,508
348,10.01,508
348,10.01,508
348,10,508
348,10.01,508
348,10.01,508
348,10.01,508
348,10.019,508
348,10.019,508
348,10.019,509
348,10.019,509
348,10.019,509
348,10.019,509
348,10.029,509
349,10.029,509
349,10.029,509
349,10.029,509
349,10.029,509
349,10.029,509
349,10.038,509
349,10.038,509
349,10.038,509
349,10.038,509
349,10.038,509
349,10.038,509
349,10.038,510
349,10.038,510
349,10.048,510
349,10.048,510
349,10.048,510
349,10.048,510
349,10.048,510
349,10.048,510
349,10.048,510
349,10.048,510
349,10.057,510
349,10.057,510
350,10.057,510
350,10.057,510
350,10.057,510
350,10.057,510
350,10.057,511
350,10.067,511
350,10.067,511
350,10.067,511
350,10.067,511
350,10.067,511
350,10.067,511
350,10.076,511
350,10.076,511
350,10.076,511
350,10.076,511
350,10.076,511
350,10.076,511
350,10.086,511
350,10.086,511
350,10.086,511
350,10.086,512
350,10.086,512
350,10.086,512
351,10.086,512
351,10.086,512
351,10.095,512
351,10.095,512
351,10.095,512
351,10.095,512
351,10.095,512
351,10.095,512
351,10.105,512
351,10.105,512
351,10.105,512
351,10.105,512
351,10.105,512
351,10.105,513
351,10.114,513
351,10.114,513
351,10.114,513
351,10.114,513
351,10.114,513
351,10.114,513
351,10.114,513
351,10.124,513
351,10.124,513
351,10.124,513
352,10.124,513
352,10.133,513
352,10.133,513
352,10.133,513
352,10.133,513
352,10.133,514
352,10.143,514
352,10.143,514
352,10.143,514
352,10.143,514
352,10.143,514
352,10.143,514
352,10.143,514
352,10.143,514
352,10.143,514
352,10.143,514
352,10.152,514
352,10.152,514
352,10.162,514
352,10.162,514
352,10.162,514
352,10.162,515
352,10.162,515
353,10.152,515
353,10.162,515
353,10.162,515
353,10.171,515
353,10.171,515
353,10.162,515
353,10.162,515
353,10.162,515
353,10.171,515
353,10.171,515
353,10.171,515
353,10.171,515
353,10.181,515
353,10.181,515
353,10.181,516
353,10.181,516
353,10.19,516
353,10.19,516
353,10.19,516
353,10.19,516
353,10.19,516
353,10.19,516
353,10.19,516
354,10.19,516
354,10.2,516
354,10.2,516
354,10.2,516
354,10.2,516
354,10.21,516
354,10.21,516
354,10.21,517
354,10.21,517
354,10.21,517
354,10.21,517
354,10.21,517
354,10.21,517
354,10.219,517
354,10.219,517
354,10.219,517
354,10.219,517
354,10.219,517
354,10.219,517
354,10.219,517
354,10.219,517
354,10.229,517
354,10.229,517
354,10.229,518
355,10.229,518
355,10.229,518
355,10.229,518
355,10.238,518
355,10.238,518
355,10.248,518
355,10.248,518
355,10.248,518
355,10.248,518
355,10.248,518
355,10.248,518
355,10.248,518
355,10.257,518
355,10.257,518
355,10.257,518
355,10.257,519
355,10.267,519
355,10.267,519
355,10.267,519
355,10.267,519
355,10.276,519
355,10.276,519
355,10.276,519
356,10.276,519
356,10.276,519
356,10.276,519
356,10.276,519
356,10.276,519
356,10.276,519
356,10.276,519
356,10.286,519
356,10.286,520
356,10.286,520
356,10.286,520
356,10.286,520
356,10.286,520
356,10.286,520
356,10.286,520
356,10.295,520
356,10.295,520
356,10.295,520
356,10.295,520
356,10.295,520
356,10.305,520
356,10.305,520
356,10.305,520
357,10.305,520
357,10.305,521
357,10.305,521
357,10.305,521
357,10.305,521
357,10.314,521
357,10.314,521
357,10.314,521
357,10.305,521
357,10.305,521
357,10.314,521
357,10.314,521
357,10.314,521
357,10.314,521
357,10.314,521
357,10.314,521
357,10.314,521
357,10.314,522
357,10.324,522
357,10.324,522
357,10.324,522
357,10.324,522
357,10.324,522
357,10.324,522
358,10.324,522
358,10.324,522
358,10.324,522
358,10.333,522
358,10.333,522
358,10.343,522
358,10.343,522
358,10.343,522
358,10.343,522
358,10.333,523
358,10.343,523
358,10.343,523
358,10.343,523
358,10.343,523
358,10.343,523
358,10.343,523
358,10.352,523
358,10.352,523
358,10.352,523
358,10.352,523
358,10.352,523
358,10.352,523
358,10.352,523
359,10.352,523
359,10.362,523
359,10.362,524
359,10.362,524
359,10.362,524
359,10.362,524
359,10.371,524
359,10.371,524
359,10.371,524
359,10.371,524
359,10.371,524
359,10.371,524
359,10.371,524
359,10.371,524
359,10.381,524
359,10.381,524
359,10.381,524
359,10.381,524
359,10.381,525
359,10.381,525
359,10.381,525
359,10.39,525
359,10.39,525
360,10.39,525
360,10.39,525
360,10.39,525
360,10.39,525
360,10.39,525
360,10.39,525
360,10.39,525
360,10.39,525
360,10.39,525
360,10.39,525
360,10.4,525
360,10.4,526
360,10.4,526
360,10.4,526
360,10.4,526
360,10.4,526
360,10.41,526
360,10.41,526
360,10.41,526
360,10.41,526
360,10.41,526
360,10.419,526
360,10.419,526
360,10.419,526
361,10.419,526
361,10.419,526
361,10.419,526
361,10.419,527
361,10.419,527
361,10.419,527
361,10.419,527
361,10.429,527
361,10.429,527
361,10.429,527
361,10.429,527
361,10.429,527
361,10.429,527
361,10.438,527
361,10.438,527
361,10.438,527
361,10.438,527
361,10.438,527
361,10.438,527
361,10.438,528
361,10.448,528
361,10.448,528
361,10.438,528
362,10.438,528
362,10.438,528
362,10.448,528
362,10.448,528
362,10.448,528
362,10.457,528
362,10.457,528
362,10.457,528
362,10.457,528
362,10.457,528
362,10.457,528
362,10.457,528
362,10.457,529
362,10.467,529
362,10.476,529
362,10.467,529
362,10.476,529
362,10.467,529
362,10.476,529
362,10.476,529
362,10.476,529
362,10.476,529
362,10.476,529
362,10.486,529
363,10.486,529
363,10.486,529
363,10.486,529
363,10.486,529
363,10.486,530
363,10.486,530
363,10.486,530
363,10.486,530
363,10.495,530
363,10.495,530
363,10.495,530
363,10.505,530
363,10.505,530
363,10.505,530
363,10.505,530
363,10.505,530
363,10.505,530
363,10.505,530
363,10.514,530
363,10.505,530
363,10.514,531
363,10.514,531
363,10.514,531
364,10.505,531
364,10.514,531
364,10.524,531
364,10.524,531
364,10.524,531
364,10.524,531
364,10.533,531
364,10.533,531
364,10.533,531
364,10.533,531
364,10.533,531
364,10.543,531
364,10.543,531
364,10.543,532
364,10.543,532
364,10.543,532
364,10.552,532
364,10.552,532
364,10.552,532
364,10.552,532
364,10.552,532
364,10.552,532
364,10.562,532
365,10.562,532
365,10.562,532
365,10.562,532
365,10.562,532
365,10.571,532
365,10.571,532
365,10.571,533
365,10.571,533
365,10.571,533
365,10.571,533
365,10.581,533
365,10.581,533
365,10.581,533
365,10.581,533
365,10.581,533
365,10.581,533
365,10.581,533
365,10.59,533
365,10.59,533
365,10.59,533
365,10.581,533
365,10.59,533
365,10.59,534
365,10.6,534
366,10.6,534
366,10.6,534
366,10.6,534
366,10.6,534
366,10.6,534
366,10.6,534
366,10.61,534
366,10.61,534
366,10.61,534
366,10.61,534
366,10.61,534
366,10.61,534
366,10.61,534
366,10.61,534
366,10.619,535
366,10.619,535
366,10.619,535
366,10.619,535
366,10.619,535
366,10.619,535
366,10.629,535
366,10.629,535
366,10.629,535
367,10.629,535
367,10.629,535
367,10.629,535
367,10.629,535
367,10.638,535
367,10.638,535
367,10.638,535
367,10.638,536
367,10.638,536
367,10.648,536
367,10.648,536
367,10.648,536
367,10.648,536
367,10.648,536
367,10.648,536
367,10.648,536
367,10.648,536
367,10.648,536
367,10.648,536
367,10.657,536
367,10.657,536
367,10.657,536
367,10.657,536
368,10.667,537
368,10.667,537
368,10.667,537
368,10.667,537
368,10.676,537
368,10.676,537
368,10.676,537
368,10.676,537
368,10.676,537
368,10.676,537
368,10.676,537
368,10.686,537
368,10.686,537
368,10.695,537
368,10.686,537
368,10.686,537
368,10.686,538
368,10.686,538
368,10.695,538
368,10.695,538
368,10.695,538
368,10.705,538
368,10.705,538
368,10.705,538
369,10.705,538
369,10.705,538
369,10.705,538
369,10.705,538
369,10.705,538
369,10.705,538
369,10.714,538
369,10.714,538
369,10.714,539
369,10.714,539
369,10.714,539
369,10.714,539
369,10.714,539
369,10.724,539
369,10.724,539
369,10.724,539
369,10.733,539
369,10.733,539
369,10.733,539
369,10.733,539
369,10.733,539
369,10.743,539
369,10.743,539
370,10.743,539
370,10.743,540
370,10.743,540
370,10.743,540
370,10.743,540
370,10.743,540
370,10.752,540
370,10.752,540
370,10.752,540
370,10.752,540
370,10.752,540
370,10.752,540
370,10.752,540
370,10.752,540
370,10.752,540
370,10.752,540
370,10.762,540
370,10.762,541
370,10.762,541
370,10.762,541
370,10.762,541
370,10.771,541
370,10.771,541
370,10.771,541
371,10.781,541
371,10.771,541
371,10.781,541
371,10.781,541
371,10.781,541
371,10.781,541
371,10.781,541
371,10.781,541
371,10.79,541
371,10.79,542
371,10.79,542
371,10.79,542
371,10.79,542
371,10.79,542
371,10.79,542
371,10.79,542
371,10.8,542
371,10.8,542
371,10.8,542
371,10.8,542
371,10.8,542
371,10.81,542
371,10.81,542
372,10.81,542
372,10.81,542
372,10.81,543
372,10.819,543
372,10.819,543
372,10.819,543
372,10.819,543
372,10.819,543
372,10.819,543
372,10.819,543
372,10.829,543
372,10.829,543
372,10.829,543
372,10.829,543
372,10.829,543
372,10.829,543
372,10.829,543
372,10.829,543
372,10.829,544
372,10.829,544
372,10.838,544
372,10.829,544
372,10.838,544
373,10.838,544
373,10.838,544
373,10.838,544
373,10.838,544
373,10.838,544
373,10.838,544
373,10.838,544
373,10.848,544
373,10.848,544
373,10.848,544
373,10.857,544
373,10.848,545
373,10.857,545
373,10.848,545
373,10.857,545
373,10.857,545
373,10.857,545
373,10.857,545
373,10.857,545
373,10.857,545
373,10.857,545
373,10.857,545
373,10.857,545
373,10.857,545
374,10.867,545
374,10.867,545
374,10.867,545
374,10.867,546
374,10.867,546
374,10.867,546
374,10.867,546
374,10.867,546
374,10.867,546
374,10.867,546
374,10.876,546
374,10.876,546
374,10.876,546
374,10.876,546
374,10.876,546
374,10.876,546
374,10.886,546
374,10.886,546
374,10.886,546
374,10.876,547
374,10.886,547
374,10.886,547
374,10.886,547
375,10.886,547
375,10.895,547
375,10.895,547
375,10.895,547
375,10.895,547
375,10.895,547
375,10.905,547
375,10.905,547
375,10.905,547
375,10.905,547
375,10.905,547
375,10.905,547
375,10.905,548
375,10.905,548
375,10.905,548
375,10.905,548
375,10.905,548
375,10.914,548
375,10.914,548
375,10.914,548
375,10.914,548
375,10.914,548
375,10.914,548
376,10.924,548
376,10.924,548
376,10.924,548
376,10.924,548
376,10.924,548
376,10.924,549
376,10.933,549
376,10.933,549
376,10.933,549
376,10.933,549
376,10.933,549
376,10.933,549
376,10.943,549
376,10.943,549
376,10.943,549
376,10.943,549
376,10.943,549
376,10.952,549
376,10.952,549
376,10.952,549
376,10.943,549
376,10.952,550
376,10.952,550
376,10.952,550
377,10.952,550
377,10.952,550
377,10.952,550
377,10.952,550
377,10.962,550
377,10.962,550
377,10.962,550
377,10.962,550
377,10.962,550
377,10.971,550
377,10.971,550
377,10.971,550
377,10.971,550
377,10.971,551
377,10.971,551
377,10.981,551
377,10.981,551
377,10.981,551
377,10.981,551
377,10.981,551
377,10.99,551
377,10.99,551
377,10.99,551
378,11,551
378,11,551
378,11,551
378,11,551
378,11,551
378,11,551
378,11.01,552
378,11.01,552
378,11.01,552
378,11.019,552
378,11.019,552
378,11.019,552
378,11.029,552
378,11.029,552
378,11.029,552
378,11.029,552
378,11.029,552
378,11.038,552
378,11.029,552
378,11.038,552
378,11.038,552
378,11.038,552
378,11.048,553
379,11.048,553
379,11.048,553
379,11.057,553
379,11.057,553
379,11.057,553
379,11.057,553
379,11.067,553
379,11.067,553
379,11.067,553
379,11.067,553
379,11.067,553
379,11.067,553
379,11.076,553
379,11.076,553
379,11.086,553
379,11.086,554
379,11.086,554
379,11.086,554
379,11.086,554
379,11.086,554
379,11.095,554
379,11.095,554
379,11.095,554
379,11.105,554
380,11.105,554
380,11.105,554
380,11.105,554
380,11.105,554
380,11.105,554
380,11.114,554
380,11.114,554
380,11.124,555
380,11.124,555
380,11.124,555
380,11.124,555
380,11.124,555
380,11.124,555
380,11.133,555
380,11.133,555
380,11.133,555
380,11.133,555
380,11.133,555
380,11.133,555
380,11.133,555
380,11.143,555
380,11.143,555
380,11.143,555
381,11.143,556
381,11.143,556
381,11.143,556
381,11.152,556
381,11.152,556
381,11.152,556
381,11.152,556
381,11.152,556
381,11.152,556
381,11.152,556
381,11.162,556
381,11.162,556
381,11.162,556
381,11.162,556
381,11.162,556
381,11.162,556
381,11.171,557
381,11.162,557
381,11.171,557
381,11.171,557
381,11.171,557
381,11.181,557
381,11.181,557
382,11.181,557
382,11.181,557
382,11.181,557
382,11.181,557
382,11.19,557
382,11.181,557
382,11.181,557
382,11.181,557
382,11.19,557
382,11.2,558
382,11.2,558
382,11.19,558
382,11.19,558
382,11.2,558
382,11.2,558
382,11.2,558
382,11.2,558
382,11.2,558
382,11.2,558
382,11.21,558
382,11.21,558
382,11.21,558
382,11.21,558
382,11.21,558
383,11.219,558
383,11.219,559
383,11.219,559
383,11.229,559
383,11.229,559
383,11.219,559
383,11.219,559
383,11.229,559
383,11.229,559
383,11.229,559
383,11.229,559
383,11.229,559
383,11.229,559
383,11.238,559
383,11.238,559
383,11.238,559
383,11.248,559
383,11.248,560
383,11.248,560
383,11.248,560
383,11.248,560
383,11.248,560
383,11.248,560
384,11.248,560
384,11.257,560
384,11.257,560
384,11.257,560
384,11.257,560
384,11.257,560
384,11.257,560
384,11.257,560
384,11.267,560
384,11.267,560
384,11.267,561
384,11.267,561
384,11.267,561
384,11.267,561
384,11.267,561
384,11.267,561
384,11.276,561
384,11.276,561
384,11.276,561
384,11.276,561
384,11.276,561
384,11.276,561
384,11.286,561
384,11.286,561
385,11.286,561
385,11.286,561
385,11.286,562
385,11.286,562
385,11.286,562
385,11.295,562
385,11.295,562
385,11.295,562
385,11.295,562
385,11.295,562
385,11.295,562
385,11.295,562
385,11.295,562
385,11.305,562
385,11.305,562
385,11.305,562
385,11.305,562
385,11.305,562
385,11.314,563
385,11.314,563
385,11.314,563
385,11.314,563
385,11.314,563
386,11.324,563
386,11.324,563
386,11.324,563
386,11.324,563
386,11.324,563
386,11.324,563
386,11.324,563
386,11.333,563
386,11.333,563
386,11.333,563
386,11.343,563
386,11.343,564
386,11.333,564
386,11.333,564
386,11.343,564
386,11.343,564
386,11.343,564
386,11.352,564
386,11.352,564
386,11.352,564
386,11.352,564
386,11.352,564
386,11.352,564
387,11.352,564
387,11.362,564
387,11.362,564
387,11.362,564
387,11.362,565
387,11.362,565
387,11.371,565
387,11.371,565
387,11.371,565
387,11.371,565
387,11.371,565
387,11.371,565
387,11.381,565
387,11.381,565
387,11.381,565
387,11.381,565
387,11.381,565
387,11.39,565
387,11.39,565
387,11.4,565
387,11.4,566
387,11.4,566
387,11.39,566
387,11.39,566
388,11.4,566
388,11.4,566
388,11.4,566
388,11.4,566
388,11.41,566
388,11.41,566
388,11.41,566
388,11.419,566
388,11.419,566
388,11.419,566
388,11.419,566
388,11.419,566
388,11.429,567
388,11.429,567
388,11.429,567
388,11.438,567
388,11.438,567
388,11.429,567
388,11.429,567
388,11.429,567
388,11.438,567
388,11.438,567
388,11.438,567
389,11.448,567
389,11.448,567
389,11.457,567
389,11.457,567
389,11.457,567
389,11.457,568
389,11.457,568
389,11.457,568
389,11.457,568
389,11.457,568
389,11.457,568
389,11.467,568
389,11.467,568
389,11.467,568
389,11.467,568
389,11.467,568
389,11.467,568
389,11.467,568
389,11.476,568
389,11.476,568
389,11.476,568
389,11.476,569
389,11.486,569
390,11.486,569
390,11.486,569
390,11.486,569
390,11.486,569
390,11.486,569
390,11.495,569
390,11.495,569
390,11.495,569
390,11.495,569
390,11.495,569
390,11.495,569
390,11.505,569
390,11.505,569
390,11.505,569
390,11.505,570
390,11.505,570
390,11.505,570
390,11.505,570
390,11.505,570
390,11.514,570
390,11.524,570
390,11.514,570
390,11.514,570
390,11.524,570
391,11.524,570
391,11.524,570
391,11.524,570
391,11.524,570
391,11.533,570
391,11.533,570
391,11.533,571
391,11.533,571
391,11.533,571
391,11.543,571
391,11.543,571
391,11.543,571
391,11.543,571
391,11.552,571
391,11.552,571
391,11.562,571
391,11.562,571
391,11.562,571
391,11.562,571
391,11.562,571
391,11.571,571
391,11.571,571
391,11.571,572
392,11.571,572
392,11.581,572
392,11.581,572
392,11.581,572
392,11.581,572
392,11.581,572
392,11.59,572
392,11.59,572
392,11.59,572
392,11.6,572
392,11.6,572
392,11.6,572
392,11.6,572
392,11.6,572
392,11.61,572
392,11.61,573
392,11.61,573
392,11.619,573
392,11.619,573
392,11.619,573
392,11.619,573
392,11.619,573
392,11.629,573
393,11.629,573
393,11.638,573
393,11.638,573
393,11.638,573
393,11.648,573
393,11.648,573
393,11.648,573
393,11.648,573
393,11.648,574
393,11.648,574
393,11.657,574
393,11.657,574
393,11.667,574
393,11.667,574
393,11.676,574
393,11.676,574
393,11.676,574
393,11.676,574
393,11.686,574
393,11.686,574
393,11.686,574
393,11.686,574
393,11.686,574
393,11.695,574
394,11.705,575
394,11.705,575
394,11.705,575
394,11.705,575
394,11.705,575
394,11.714,575
394,11.724,575
394,11.724,575
394,11.724,575
394,11.733,575
394,11.743,575
394,11.743,575
394,11.743,575
394,11.743,575
394,11.743,575
394,11.743,575
394,11.752,576
394,11.752,576
394,11.752,576
394,11.752,576
394,11.762,576
394,11.771,576
394,11.771,576
395,11.771,576
395,11.781,576
395,11.781,576
395,11.781,576
395,11.781,576
395,11.79,576
395,11.79,576
395,11.79,576
395,11.8,576
395,11.81,577
395,11.81,577
395,11.819,577
395,11.81,577
395,11.81,577
395,11.81,577
395,11.819,577
395,11.829,577
395,11.829,577
395,11.829,577
395,11.838,577
395,11.838,577
395,11.838,577
395,11.838,577
396,11.848,577
396,11.848,577
396,11.848,578
396,11.848,578
396,11.857,578
396,11.867,578
396,11.867,578
396,11.867,578
396,11.867,578
396,11.876,578
396,11.876,578
396,11.876,578
396,11.886,578
396,11.886,578
396,11.886,578
396,11.895,578
396,11.895,578
396,11.905,578
396,11.905,579
396,11.905,579
396,11.905,579
396,11.905,579
396,11.905,579
396,11.914,579
397,11.914,579
397,11.914,579
397,11.914,579
397,11.914,579
397,11.924,579
397,11.933,579
397,11.933,579
397,11.933,579
397,11.933,579
397,11.933,579
397,11.943,580
397,11.943,580
397,11.943,580
397,11.952,580
397,11.952,580
397,11.952,580
397,11.943,580
397,11.952,580
397,11.952,580
397,11.962,580
397,11.962,580
397,11.962,580
397,11.962,580
398,11.962,580
398,11.971,580
398,11.971,580
398,11.971,581
398,11.971,581
398,11.971,581
398,11.971,581
398,11.971,581
398,11.981,581
398,11.981,581
398,11.99,581
398,11.99,581
398,11.981,581
398,11.981,581
398,11.981,581
398,11.99,581
398,11.99,581
398,11.99,581
398,11.99,581
398,12,582
398,12,582
398,12,582
398,12.01,582
398,12.01,582
399,12,582
399,12,582
399,12.01,582
399,12.01,582
399,12.01,582
399,12.01,582
399,12.01,582
399,12.01,582
399,12.01,582
399,12.01,582
399,12.019,582
399,12.029,583
399,12.029,583
399,12.019,583
399,12.019,583
399,12.029,583
399,12.029,583
399,12.029,583
399,12.029,583
399,12.029,583
399,12.038,583
399,12.038,583
399,12.038,583
400,12.038,583
400,12.038,583
400,12.038,583
400,12.048,583
400,12.048,584
400,12.048,584
400,12.057,584
400,12.057,584
400,12.057,584
400,12.057,584
400,12.057,584
400,12.057,584
400,12.057,584
400,12.067,584
400,12.067,584
400,12.067,584
400,12.067,584
400,12.067,584
400,12.067,584
400,12.067,584
400,12.067,585
400,12.067,585
