Strain (%),Stress (MPa),Time (sec)
856,0.16129,1109
856,0.16129,1109
856,0.16129,1109
856,0.16129,1109
856,0.16129,1109
856,0.16129,1109
856,0.16129,1109
856,0.16129,1109
856,0.16129,1109
857,0.16129,1109
857,0.16129,1109
857,0.16129,1109
857,0.16129,1109
857,0.16129,1109
857,0.16129,1109
857,0.14337,1110
857,0.14337,1110
857,0.14337,1110
857,0.14337,1110
857,0.16129,1110
857,0.14337,1110
857,0.16129,1110
857,0.14337,1110
857,0.16129,1110
857,0.16129,1110
857,0.16129,1110
857,0.16129,1110
857,0.16129,1110
857,0.16129,1110
858,0.16129,1110
858,0.16129,1110
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1111
858,0.16129,1112
858,0.16129,1112
858,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1112
859,0.16129,1113
859,0.16129,1113
859,0.14337,1113
859,0.16129,1113
859,0.16129,1113
859,0.16129,1113
859,0.14337,1113
859,0.16129,1113
860,0.16129,1113
860,0.16129,1113
860,0.16129,1113
860,0.16129,1113
860,0.16129,1113
860,0.16129,1113
860,0.16129,1113
860,0.16129,1113
860,0.16129,1114
860,0.16129,1114
860,0.16129,1114
860,0.16129,1114
860,0.16129,1114
860,0.16129,1114
860,0.16129,1114
860,0.16129,1114
860,0.16129,1114
860,0.16129,1114
860,0.16129,1114
860,0.16129,1114
861,0.16129,1114
861,0.16129,1114
861,0.16129,1114
861,0.16129,1114
861,0.16129,1115
861,0.16129,1115
861,0.16129,1115
861,0.16129,1115
861,0.16129,1115
861,0.16129,1115
861,0.16129,1115
861,0.16129,1115
861,0.16129,1115
861,0.16129,1115
861,0.16129,1115
861,0.16129,1115
861,0.14337,1115
861,0.14337,1115
861,0.16129,1115
861,0.16129,1115
861,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1116
862,0.16129,1117
862,0.16129,1117
862,0.16129,1117
862,0.16129,1117
862,0.16129,1117
862,0.16129,1117
863,0.16129,1117
863,0.16129,1117
863,0.16129,1117
863,0.16129,1117
863,0.16129,1117
863,0.16129,1117
863,0.16129,1117
863,0.16129,1117
863,0.16129,1117
863,0.16129,1117
863,0.16129,1118
863,0.16129,1118
863,0.17921,1118
863,0.16129,1118
863,0.17921,1118
863,0.16129,1118
863,0.16129,1118
863,0.16129,1118
863,0.17921,1118
863,0.17921,1118
863,0.16129,1118
864,0.16129,1118
864,0.16129,1118
864,0.16129,1118
864,0.16129,1118
864,0.17921,1118
864,0.17921,1119
864,0.17921,1119
864,0.17921,1119
864,0.16129,1119
864,0.16129,1119
864,0.16129,1119
864,0.16129,1119
864,0.16129,1119
864,0.16129,1119
864,0.16129,1119
864,0.16129,1119
864,0.16129,1119
864,0.16129,1119
864,0.16129,1119
864,0.16129,1119
865,0.16129,1119
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1120
865,0.16129,1121
865,0.16129,1121
865,0.16129,1121
865,0.16129,1121
866,0.16129,1121
866,0.16129,1121
866,0.16129,1121
866,0.16129,1121
866,0.16129,1121
866,0.16129,1121
866,0.16129,1121
866,0.16129,1121
866,0.16129,1121
866,0.16129,1121
866,0.16129,1121
866,0.16129,1121
866,0.16129,1122
866,0.16129,1122
866,0.17921,1122
866,0.16129,1122
866,0.16129,1122
866,0.16129,1122
866,0.16129,1122
866,0.16129,1122
866,0.16129,1122
867,0.16129,1122
867,0.16129,1122
867,0.16129,1122
867,0.16129,1122
867,0.16129,1122
867,0.16129,1122
867,0.16129,1122
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
867,0.16129,1123
868,0.16129,1123
868,0.16129,1123
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1124
868,0.16129,1125
868,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1125
869,0.16129,1126
869,0.16129,1126
869,0.16129,1126
869,0.16129,1126
869,0.16129,1126
869,0.16129,1126
869,0.16129,1126
870,0.16129,1126
870,0.16129,1126
870,0.16129,1126
870,0.16129,1126
870,0.16129,1126
870,0.16129,1126
870,0.16129,1126
870,0.16129,1126
870,0.16129,1126
870,0.16129,1127
870,0.16129,1127
870,0.16129,1127
870,0.16129,1127
870,0.16129,1127
870,0.16129,1127
870,0.16129,1127
870,0.16129,1127
870,0.16129,1127
870,0.16129,1127
870,0.16129,1127
870,0.16129,1127
871,0.16129,1127
871,0.16129,1127
871,0.16129,1127
871,0.16129,1127
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
871,0.16129,1128
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1129
872,0.16129,1130
872,0.16129,1130
872,0.16129,1130
872,0.16129,1130
872,0.16129,1130
873,0.16129,1130
873,0.16129,1130
873,0.16129,1130
873,0.16129,1130
873,0.16129,1130
873,0.16129,1130
873,0.16129,1130
873,0.16129,1130
873,0.16129,1130
873,0.16129,1130
873,0.16129,1130
873,0.16129,1131
873,0.16129,1131
873,0.16129,1131
873,0.16129,1131
873,0.16129,1131
873,0.16129,1131
873,0.16129,1131
873,0.16129,1131
873,0.16129,1131
873,0.16129,1131
874,0.16129,1131
874,0.16129,1131
874,0.16129,1131
874,0.16129,1131
874,0.16129,1131
874,0.16129,1131
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
874,0.16129,1132
875,0.16129,1132
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1133
875,0.16129,1134
875,0.16129,1134
875,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1134
876,0.16129,1135
876,0.16129,1135
876,0.16129,1135
876,0.16129,1135
876,0.16129,1135
876,0.16129,1135
876,0.16129,1135
876,0.16129,1135
877,0.16129,1135
877,0.16129,1135
877,0.16129,1135
877,0.16129,1135
877,0.16129,1135
877,0.16129,1135
877,0.16129,1135
877,0.16129,1135
877,0.16129,1136
877,0.17921,1136
877,0.17921,1136
877,0.16129,1136
877,0.16129,1136
877,0.16129,1136
877,0.16129,1136
877,0.16129,1136
877,0.16129,1136
877,0.16129,1136
877,0.16129,1136
877,0.16129,1136
877,0.16129,1136
878,0.16129,1136
878,0.16129,1136
878,0.16129,1136
878,0.16129,1137
878,0.16129,1137
878,0.16129,1137
878,0.16129,1137
878,0.16129,1137
878,0.16129,1137
878,0.16129,1137
878,0.16129,1137
878,0.16129,1137
878,0.16129,1137
878,0.16129,1137
878,0.17921,1137
878,0.16129,1137
878,0.16129,1137
878,0.16129,1137
878,0.16129,1137
878,0.16129,1138
879,0.16129,1138
879,0.16129,1138
879,0.16129,1138
879,0.17921,1138
879,0.16129,1138
879,0.16129,1138
879,0.16129,1138
879,0.16129,1138
879,0.16129,1138
879,0.16129,1138
879,0.16129,1138
879,0.16129,1138
879,0.16129,1138
879,0.16129,1138
879,0.16129,1138
879,0.16129,1139
879,0.16129,1139
879,0.16129,1139
879,0.16129,1139
879,0.16129,1139
879,0.17921,1139
880,0.16129,1139
880,0.16129,1139
880,0.16129,1139
880,0.16129,1139
880,0.16129,1139
880,0.16129,1139
880,0.16129,1139
880,0.16129,1139
880,0.16129,1139
880,0.16129,1139
880,0.16129,1140
880,0.16129,1140
880,0.16129,1140
880,0.16129,1140
880,0.16129,1140
880,0.16129,1140
880,0.16129,1140
880,0.16129,1140
880,0.16129,1140
880,0.16129,1140
880,0.16129,1140
881,0.16129,1140
881,0.16129,1140
881,0.16129,1140
881,0.16129,1140
881,0.17921,1140
881,0.16129,1141
881,0.16129,1141
881,0.16129,1141
881,0.16129,1141
881,0.16129,1141
881,0.16129,1141
881,0.16129,1141
881,0.16129,1141
881,0.16129,1141
881,0.17921,1141
881,0.16129,1141
881,0.16129,1141
881,0.16129,1141
881,0.16129,1141
881,0.16129,1141
881,0.16129,1141
882,0.16129,1142
882,0.16129,1142
882,0.17921,1142
882,0.16129,1142
882,0.16129,1142
882,0.16129,1142
882,0.17921,1142
882,0.17921,1142
882,0.17921,1142
882,0.16129,1142
882,0.16129,1142
882,0.16129,1142
882,0.16129,1142
882,0.16129,1142
882,0.16129,1142
882,0.16129,1142
882,0.16129,1143
882,0.16129,1143
882,0.16129,1143
882,0.16129,1143
883,0.16129,1143
883,0.16129,1143
883,0.16129,1143
883,0.16129,1143
883,0.16129,1143
883,0.16129,1143
883,0.16129,1143
883,0.16129,1143
883,0.16129,1143
883,0.16129,1143
883,0.16129,1143
883,0.16129,1143
883,0.16129,1144
883,0.16129,1144
883,0.16129,1144
883,0.16129,1144
883,0.16129,1144
883,0.16129,1144
883,0.16129,1144
883,0.16129,1144
883,0.16129,1144
884,0.16129,1144
884,0.16129,1144
884,0.16129,1144
884,0.16129,1144
884,0.16129,1144
884,0.16129,1144
884,0.16129,1144
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
884,0.16129,1145
885,0.16129,1145
885,0.16129,1145
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1146
885,0.16129,1147
885,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1147
886,0.16129,1148
886,0.16129,1148
886,0.16129,1148
886,0.16129,1148
886,0.16129,1148
886,0.16129,1148
886,0.16129,1148
887,0.16129,1148
887,0.16129,1148
887,0.16129,1148
887,0.16129,1148
887,0.16129,1148
887,0.16129,1148
887,0.16129,1148
887,0.16129,1148
887,0.16129,1148
887,0.16129,1149
887,0.16129,1149
887,0.16129,1149
887,0.16129,1149
887,0.16129,1149
887,0.16129,1149
887,0.16129,1149
887,0.16129,1149
887,0.16129,1149
887,0.16129,1149
887,0.16129,1149
887,0.16129,1149
888,0.16129,1149
888,0.16129,1149
888,0.16129,1149
888,0.17921,1149
888,0.17921,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1150
888,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1151
889,0.16129,1152
889,0.16129,1152
889,0.16129,1152
889,0.16129,1152
889,0.16129,1152
890,0.16129,1152
890,0.16129,1152
890,0.16129,1152
890,0.16129,1152
890,0.16129,1152
890,0.16129,1152
890,0.16129,1152
890,0.16129,1152
890,0.16129,1152
890,0.16129,1152
890,0.16129,1152
890,0.16129,1153
890,0.16129,1153
890,0.16129,1153
890,0.16129,1153
890,0.16129,1153
890,0.16129,1153
890,0.16129,1153
890,0.16129,1153
890,0.16129,1153
890,0.16129,1153
891,0.16129,1153
891,0.16129,1153
891,0.16129,1153
891,0.16129,1153
891,0.16129,1153
891,0.16129,1153
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
891,0.16129,1154
892,0.16129,1154
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1155
892,0.16129,1156
892,0.16129,1156
892,0.16129,1156
892,0.17921,1156
893,0.17921,1156
893,0.16129,1156
893,0.16129,1156
893,0.16129,1156
893,0.16129,1156
893,0.16129,1156
893,0.16129,1156
893,0.16129,1156
893,0.16129,1156
893,0.16129,1156
893,0.16129,1156
893,0.16129,1156
893,0.16129,1157
893,0.16129,1157
893,0.17921,1157
893,0.17921,1157
893,0.17921,1157
893,0.16129,1157
893,0.16129,1157
893,0.16129,1157
894,0.17921,1157
894,0.16129,1157
894,0.16129,1157
894,0.16129,1157
894,0.16129,1157
894,0.17921,1157
894,0.16129,1157
894,0.17921,1157
894,0.17921,1158
894,0.17921,1158
894,0.16129,1158
894,0.17921,1158
894,0.17921,1158
894,0.17921,1158
894,0.17921,1158
894,0.17921,1158
894,0.17921,1158
894,0.17921,1158
894,0.17921,1158
894,0.17921,1158
894,0.17921,1158
895,0.17921,1158
895,0.17921,1158
895,0.16129,1158
895,0.16129,1159
895,0.16129,1159
895,0.16129,1159
895,0.16129,1159
895,0.16129,1159
895,0.16129,1159
895,0.16129,1159
895,0.16129,1159
895,0.16129,1159
895,0.16129,1159
895,0.16129,1159
895,0.16129,1159
895,0.17921,1159
895,0.17921,1159
895,0.16129,1159
895,0.16129,1159
895,0.16129,1160
895,0.16129,1160
896,0.16129,1160
896,0.17921,1160
896,0.16129,1160
896,0.16129,1160
896,0.16129,1160
896,0.16129,1160
896,0.16129,1160
896,0.16129,1160
896,0.17921,1160
896,0.17921,1160
896,0.17921,1160
896,0.16129,1160
896,0.17921,1160
896,0.17921,1160
896,0.17921,1161
896,0.17921,1161
896,0.17921,1161
896,0.17921,1161
896,0.17921,1161
896,0.17921,1161
897,0.17921,1161
897,0.17921,1161
897,0.17921,1161
897,0.16129,1161
897,0.16129,1161
897,0.16129,1161
897,0.16129,1161
897,0.16129,1161
897,0.16129,1161
897,0.16129,1161
897,0.16129,1162
897,0.16129,1162
897,0.17921,1162
897,0.17921,1162
897,0.17921,1162
897,0.17921,1162
897,0.17921,1162
897,0.17921,1162
897,0.17921,1162
897,0.17921,1162
897,0.17921,1162
898,0.17921,1162
898,0.17921,1162
898,0.17921,1162
898,0.17921,1162
898,0.17921,1162
898,0.17921,1163
898,0.17921,1163
898,0.17921,1163
898,0.17921,1163
898,0.17921,1163
898,0.16129,1163
898,0.16129,1163
898,0.17921,1163
898,0.17921,1163
898,0.17921,1163
898,0.17921,1163
898,0.17921,1163
898,0.16129,1163
898,0.16129,1163
898,0.16129,1163
898,0.17921,1163
899,0.17921,1164
899,0.17921,1164
899,0.17921,1164
899,0.17921,1164
899,0.16129,1164
899,0.16129,1164
899,0.16129,1164
899,0.16129,1164
899,0.16129,1164
899,0.16129,1164
899,0.16129,1164
899,0.17921,1164
899,0.17921,1164
899,0.16129,1164
899,0.16129,1164
899,0.16129,1164
899,0.16129,1165
899,0.16129,1165
899,0.16129,1165
899,0.16129,1165
899,0.17921,1165
900,0.17921,1165
900,0.16129,1165
900,0.16129,1165
900,0.16129,1165
900,0.16129,1165
900,0.16129,1165
900,0.16129,1165
900,0.16129,1165
900,0.17921,1165
900,0.17921,1165
900,0.17921,1165
900,0.17921,1166
900,0.17921,1166
900,0.17921,1166
900,0.17921,1166
900,0.17921,1166
900,0.16129,1166
900,0.17921,1166
900,0.16129,1166
900,0.16129,1166
901,0.16129,1166
901,0.16129,1166
901,0.16129,1166
901,0.16129,1166
901,0.16129,1166
901,0.17921,1166
901,0.17921,1166
901,0.16129,1167
901,0.17921,1167
901,0.17921,1167
901,0.17921,1167
901,0.17921,1167
901,0.16129,1167
901,0.16129,1167
901,0.16129,1167
901,0.17921,1167
901,0.17921,1167
901,0.16129,1167
901,0.17921,1167
901,0.17921,1167
901,0.17921,1167
902,0.17921,1167
902,0.17921,1167
902,0.16129,1168
902,0.16129,1168
902,0.16129,1168
902,0.17921,1168
902,0.17921,1168
902,0.17921,1168
902,0.17921,1168
902,0.16129,1168
902,0.16129,1168
902,0.16129,1168
902,0.16129,1168
902,0.16129,1168
902,0.16129,1168
902,0.16129,1168
902,0.16129,1168
902,0.16129,1168
902,0.16129,1169
902,0.17921,1169
902,0.16129,1169
903,0.16129,1169
903,0.16129,1169
903,0.16129,1169
903,0.16129,1169
903,0.16129,1169
903,0.16129,1169
903,0.16129,1169
903,0.17921,1169
903,0.17921,1169
903,0.17921,1169
903,0.17921,1169
903,0.17921,1169
903,0.17921,1169
903,0.16129,1170
903,0.17921,1170
903,0.17921,1170
903,0.17921,1170
903,0.17921,1170
903,0.17921,1170
903,0.17921,1170
904,0.17921,1170
904,0.17921,1170
904,0.17921,1170
904,0.17921,1170
904,0.17921,1170
904,0.17921,1170
904,0.17921,1170
904,0.17921,1170
904,0.17921,1170
904,0.17921,1171
904,0.17921,1171
904,0.17921,1171
904,0.17921,1171
904,0.17921,1171
904,0.17921,1171
904,0.17921,1171
904,0.17921,1171
904,0.17921,1171
904,0.17921,1171
904,0.17921,1171
904,0.16129,1171
905,0.16129,1171
905,0.16129,1171
905,0.16129,1171
905,0.16129,1171
905,0.16129,1172
905,0.16129,1172
905,0.16129,1172
905,0.16129,1172
905,0.17921,1172
905,0.17921,1172
905,0.17921,1172
905,0.17921,1172
905,0.17921,1172
905,0.17921,1172
905,0.17921,1172
905,0.17921,1172
905,0.17921,1172
905,0.16129,1172
905,0.17921,1172
905,0.17921,1172
905,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.17921,1173
906,0.16129,1173
906,0.16129,1173
906,0.16129,1174
906,0.16129,1174
906,0.16129,1174
906,0.16129,1174
906,0.17921,1174
906,0.17921,1174
907,0.17921,1174
907,0.17921,1174
907,0.17921,1174
907,0.17921,1174
907,0.17921,1174
907,0.17921,1174
907,0.17921,1174
907,0.16129,1174
907,0.16129,1174
907,0.16129,1174
907,0.16129,1175
907,0.16129,1175
907,0.16129,1175
907,0.16129,1175
907,0.16129,1175
907,0.17921,1175
907,0.17921,1175
907,0.16129,1175
907,0.16129,1175
907,0.16129,1175
908,0.16129,1175
908,0.17921,1175
908,0.17921,1175
908,0.17921,1175
908,0.16129,1175
908,0.16129,1175
908,0.16129,1176
908,0.17921,1176
908,0.17921,1176
908,0.16129,1176
908,0.16129,1176
908,0.16129,1176
908,0.16129,1176
908,0.16129,1176
908,0.16129,1176
908,0.16129,1176
908,0.16129,1176
908,0.16129,1176
908,0.16129,1176
908,0.16129,1176
908,0.16129,1176
909,0.16129,1176
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.16129,1177
909,0.17921,1177
909,0.17921,1177
909,0.17921,1178
909,0.17921,1178
909,0.17921,1178
909,0.17921,1178
910,0.17921,1178
910,0.17921,1178
910,0.17921,1178
910,0.17921,1178
910,0.17921,1178
910,0.17921,1178
910,0.17921,1178
910,0.17921,1178
910,0.17921,1178
910,0.17921,1178
910,0.17921,1178
910,0.17921,1178
910,0.17921,1179
910,0.17921,1179
910,0.17921,1179
910,0.17921,1179
910,0.17921,1179
910,0.16129,1179
910,0.17921,1179
910,0.17921,1179
911,0.17921,1179
911,0.17921,1179
911,0.17921,1179
911,0.17921,1179
911,0.17921,1179
911,0.17921,1179
911,0.17921,1179
911,0.17921,1179
911,0.17921,1180
911,0.17921,1180
911,0.17921,1180
911,0.17921,1180
911,0.17921,1180
911,0.17921,1180
911,0.17921,1180
911,0.17921,1180
911,0.17921,1180
911,0.17921,1180
911,0.17921,1180
911,0.17921,1180
911,0.17921,1180
912,0.17921,1180
912,0.16129,1180
912,0.17921,1180
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1181
912,0.17921,1182
912,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1182
913,0.17921,1183
913,0.17921,1183
913,0.17921,1183
913,0.17921,1183
913,0.17921,1183
913,0.17921,1183
913,0.17921,1183
914,0.16129,1183
914,0.16129,1183
914,0.16129,1183
914,0.17921,1183
914,0.17921,1183
914,0.17921,1183
914,0.17921,1183
914,0.17921,1183
914,0.16129,1183
914,0.16129,1184
914,0.16129,1184
914,0.17921,1184
914,0.17921,1184
914,0.17921,1184
914,0.17921,1184
914,0.17921,1184
914,0.17921,1184
914,0.17921,1184
914,0.17921,1184
914,0.17921,1184
915,0.17921,1184
915,0.17921,1184
915,0.17921,1184
915,0.17921,1184
915,0.17921,1184
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
915,0.17921,1185
916,0.17921,1186
916,0.17921,1186
916,0.17921,1186
916,0.17921,1186
916,0.17921,1186
916,0.17921,1186
916,0.17921,1186
916,0.17921,1186
916,0.17921,1186
916,0.17921,1186
916,0.16129,1186
916,0.17921,1186
916,0.17921,1186
916,0.17921,1186
916,0.16129,1186
916,0.16129,1186
916,0.16129,1187
916,0.16129,1187
916,0.16129,1187
916,0.17921,1187
916,0.17921,1187
917,0.16129,1187
917,0.17921,1187
917,0.17921,1187
917,0.17921,1187
917,0.16129,1187
917,0.16129,1187
917,0.17921,1187
917,0.17921,1187
917,0.16129,1187
917,0.16129,1187
917,0.16129,1187
917,0.16129,1188
917,0.16129,1188
917,0.16129,1188
917,0.16129,1188
917,0.16129,1188
917,0.16129,1188
917,0.16129,1188
917,0.16129,1188
917,0.16129,1188
917,0.16129,1188
918,0.16129,1188
918,0.16129,1188
918,0.17921,1188
918,0.16129,1188
918,0.16129,1188
918,0.16129,1188
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
918,0.16129,1189
919,0.16129,1189
919,0.17921,1189
919,0.17921,1190
919,0.17921,1190
919,0.17921,1190
919,0.17921,1190
919,0.17921,1190
919,0.17921,1190
919,0.17921,1190
919,0.17921,1190
919,0.16129,1190
919,0.17921,1190
919,0.17921,1190
919,0.17921,1190
919,0.16129,1190
919,0.16129,1190
919,0.16129,1190
919,0.16129,1190
919,0.16129,1191
919,0.16129,1191
919,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.16129,1191
920,0.17921,1192
920,0.16129,1192
920,0.16129,1192
920,0.16129,1192
920,0.16129,1192
920,0.16129,1192
920,0.16129,1192
920,0.16129,1192
921,0.16129,1192
921,0.16129,1192
921,0.16129,1192
921,0.16129,1192
921,0.16129,1192
921,0.16129,1192
921,0.16129,1192
921,0.16129,1192
921,0.16129,1193
921,0.16129,1193
921,0.17921,1193
921,0.17921,1193
921,0.16129,1193
921,0.16129,1193
921,0.16129,1193
921,0.17921,1193
921,0.16129,1193
921,0.16129,1193
921,0.16129,1193
921,0.16129,1193
922,0.16129,1193
922,0.16129,1193
922,0.16129,1193
922,0.16129,1193
922,0.16129,1194
922,0.16129,1194
922,0.16129,1194
922,0.16129,1194
922,0.16129,1194
922,0.16129,1194
922,0.17921,1194
922,0.16129,1194
922,0.16129,1194
922,0.17921,1194
922,0.17921,1194
922,0.17921,1194
922,0.16129,1194
922,0.16129,1194
922,0.16129,1194
922,0.17921,1194
922,0.17921,1195
923,0.16129,1195
923,0.16129,1195
923,0.17921,1195
923,0.17921,1195
923,0.17921,1195
923,0.17921,1195
923,0.17921,1195
923,0.17921,1195
923,0.17921,1195
923,0.17921,1195
923,0.17921,1195
923,0.17921,1195
923,0.17921,1195
923,0.17921,1195
923,0.16129,1195
923,0.16129,1196
923,0.17921,1196
923,0.17921,1196
923,0.17921,1196
923,0.17921,1196
923,0.17921,1196
