Strain (%),Stress (MPa),Time (sec)
1400,0.13402,1265
1400,0.13402,1265
1400,0.14146,1265
1400,0.14146,1265
1400,0.14146,1266
1400,0.14146,1266
1400,0.14146,1266
1400,0.14146,1266
1400,0.14146,1266
1400,0.14146,1266
1400,0.14146,1266
1400,0.14146,1266
1400,0.13402,1266
1400,0.13402,1266
1400,0.13402,1266
1401,0.14146,1266
1401,0.14146,1266
1401,0.14146,1266
1401,0.14146,1266
1401,0.14146,1266
1401,0.13402,1266
1401,0.13402,1266
1401,0.13402,1266
1401,0.14146,1266
1401,0.13402,1266
1401,0.13402,1267
1401,0.13402,1267
1401,0.13402,1267
1401,0.13402,1267
1401,0.13402,1267
1401,0.13402,1267
1401,0.14146,1267
1401,0.14146,1267
1401,0.14146,1267
1402,0.14146,1267
1402,0.13402,1267
1402,0.13402,1267
1402,0.13402,1267
1402,0.13402,1267
1402,0.13402,1267
1402,0.13402,1267
1402,0.14146,1267
1402,0.14146,1267
1402,0.13402,1267
1402,0.14146,1267
1402,0.13402,1267
1402,0.13402,1268
1402,0.13402,1268
1402,0.13402,1268
1402,0.13402,1268
1402,0.13402,1268
1402,0.13402,1268
1402,0.13402,1268
1402,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1268
1403,0.13402,1269
1403,0.13402,1269
1403,0.13402,1269
1403,0.13402,1269
1403,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1269
1404,0.13402,1270
1404,0.13402,1270
1404,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1270
1405,0.13402,1271
1406,0.13402,1271
1406,0.13402,1271
1406,0.14146,1271
1406,0.14146,1271
1406,0.14146,1271
1406,0.14146,1271
1406,0.13402,1271
1406,0.13402,1271
1406,0.14146,1271
1406,0.13402,1271
1406,0.13402,1271
1406,0.13402,1271
1406,0.13402,1271
1406,0.13402,1271
1406,0.13402,1271
1406,0.13402,1271
1406,0.13402,1271
1406,0.13402,1271
1406,0.13402,1271
1406,0.13402,1271
1407,0.13402,1271
1407,0.13402,1272
1407,0.13402,1272
1407,0.13402,1272
1407,0.12657,1272
1407,0.12657,1272
1407,0.12657,1272
1407,0.12657,1272
1407,0.12657,1272
1407,0.12657,1272
1407,0.12657,1272
1407,0.13402,1272
1407,0.13402,1272
1407,0.13402,1272
1407,0.13402,1272
1407,0.12657,1272
1407,0.13402,1272
1407,0.13402,1272
1407,0.13402,1272
1408,0.13402,1272
1408,0.13402,1272
1408,0.13402,1272
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1408,0.13402,1273
1409,0.13402,1273
1409,0.13402,1273
1409,0.13402,1273
1409,0.13402,1273
1409,0.13402,1273
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1409,0.13402,1274
1410,0.13402,1274
1410,0.13402,1274
1410,0.13402,1274
1410,0.13402,1274
1410,0.13402,1274
1410,0.13402,1274
1410,0.13402,1274
1410,0.13402,1274
1410,0.13402,1275
1410,0.13402,1275
1410,0.13402,1275
1410,0.13402,1275
1410,0.13402,1275
1410,0.13402,1275
1410,0.13402,1275
1410,0.13402,1275
1410,0.13402,1275
1410,0.13402,1275
1410,0.13402,1275
1410,0.13402,1275
1411,0.13402,1275
1411,0.13402,1275
1411,0.13402,1275
1411,0.13402,1275
1411,0.13402,1275
1411,0.13402,1275
1411,0.13402,1275
1411,0.13402,1275
1411,0.13402,1275
1411,0.13402,1276
1411,0.13402,1276
1411,0.13402,1276
1411,0.13402,1276
1411,0.13402,1276
1411,0.13402,1276
1411,0.13402,1276
1411,0.13402,1276
1411,0.13402,1276
1411,0.13402,1276
1412,0.13402,1276
1412,0.13402,1276
1412,0.13402,1276
1412,0.13402,1276
1412,0.13402,1276
1412,0.13402,1276
1412,0.13402,1276
1412,0.13402,1276
1412,0.13402,1276
1412,0.14146,1276
1412,0.14146,1276
1412,0.14146,1277
1412,0.13402,1277
1412,0.13402,1277
1412,0.13402,1277
1412,0.13402,1277
1412,0.13402,1277
1412,0.13402,1277
1412,0.13402,1277
1413,0.13402,1277
1413,0.13402,1277
1413,0.13402,1277
1413,0.13402,1277
1413,0.13402,1277
1413,0.13402,1277
1413,0.13402,1277
1413,0.13402,1277
1413,0.13402,1277
1413,0.13402,1277
1413,0.14146,1277
1413,0.14146,1277
1413,0.14146,1277
1413,0.14146,1277
1413,0.14146,1278
1413,0.14146,1278
1413,0.14146,1278
1413,0.14146,1278
1413,0.14146,1278
1413,0.14146,1278
1414,0.14146,1278
1414,0.14146,1278
1414,0.13402,1278
1414,0.14146,1278
1414,0.14146,1278
1414,0.13402,1278
1414,0.13402,1278
1414,0.13402,1278
1414,0.13402,1278
1414,0.13402,1278
1414,0.14146,1278
1414,0.14146,1278
1414,0.14146,1278
1414,0.14146,1278
1414,0.14146,1278
1414,0.14146,1279
1414,0.14146,1279
1414,0.14146,1279
1414,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1279
1415,0.14146,1280
1415,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.14146,1280
1416,0.13402,1280
1416,0.13402,1280
1416,0.13402,1280
1416,0.13402,1280
1417,0.13402,1280
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.14146,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1417,0.13402,1281
1418,0.13402,1281
1418,0.13402,1281
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1418,0.13402,1282
1419,0.13402,1282
1419,0.13402,1282
1419,0.13402,1282
1419,0.13402,1282
1419,0.13402,1283
1419,0.13402,1283
1419,0.13402,1283
1419,0.14146,1283
1419,0.14146,1283
1419,0.14146,1283
1419,0.13402,1283
1419,0.13402,1283
1419,0.13402,1283
1419,0.13402,1283
1419,0.14146,1283
1419,0.14146,1283
1419,0.14146,1283
1419,0.14146,1283
1419,0.13402,1283
1420,0.14146,1283
1420,0.14146,1283
1420,0.13402,1283
1420,0.14146,1283
1420,0.13402,1283
1420,0.14146,1283
1420,0.14146,1283
1420,0.14146,1284
1420,0.13402,1284
1420,0.13402,1284
1420,0.13402,1284
1420,0.13402,1284
1420,0.13402,1284
1420,0.13402,1284
1420,0.13402,1284
1420,0.13402,1284
1420,0.13402,1284
1420,0.13402,1284
1420,0.13402,1284
1420,0.13402,1284
1421,0.13402,1284
1421,0.13402,1284
1421,0.13402,1284
1421,0.13402,1284
1421,0.13402,1284
1421,0.13402,1284
1421,0.13402,1284
1421,0.13402,1284
1421,0.13402,1285
1421,0.13402,1285
1421,0.13402,1285
1421,0.13402,1285
1421,0.13402,1285
1421,0.13402,1285
1421,0.13402,1285
1421,0.13402,1285
1421,0.13402,1285
1421,0.13402,1285
1421,0.13402,1285
1422,0.13402,1285
1422,0.13402,1285
1422,0.13402,1285
1422,0.13402,1285
1422,0.13402,1285
1422,0.13402,1285
1422,0.13402,1285
1422,0.13402,1285
1422,0.13402,1285
1422,0.13402,1285
1422,0.13402,1286
1422,0.13402,1286
1422,0.13402,1286
1422,0.13402,1286
1422,0.13402,1286
1422,0.14146,1286
1422,0.13402,1286
1422,0.13402,1286
1422,0.13402,1286
1423,0.13402,1286
1423,0.13402,1286
1423,0.13402,1286
1423,0.13402,1286
1423,0.13402,1286
1423,0.13402,1286
1423,0.13402,1286
1423,0.14146,1286
1423,0.13402,1286
1423,0.14146,1286
1423,0.14146,1286
1423,0.14146,1286
1423,0.13402,1286
1423,0.14146,1287
1423,0.14146,1287
1423,0.14146,1287
1423,0.14146,1287
1423,0.13402,1287
1423,0.13402,1287
1423,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1287
1424,0.13402,1288
1424,0.13402,1288
1424,0.13402,1288
1424,0.13402,1288
1424,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1288
1425,0.13402,1289
1425,0.13402,1289
1425,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1426,0.13402,1289
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1427,0.13402,1290
1428,0.13402,1290
1428,0.13402,1291
1428,0.13402,1291
1428,0.13402,1291
1428,0.13402,1291
1428,0.13402,1291
1428,0.13402,1291
1428,0.13402,1291
1428,0.13402,1291
1428,0.14146,1291
1428,0.14146,1291
1428,0.14146,1291
1428,0.14146,1291
1428,0.14146,1291
1428,0.13402,1291
1428,0.13402,1291
1428,0.13402,1291
1428,0.13402,1291
1428,0.13402,1291
1429,0.13402,1291
1429,0.13402,1291
1429,0.13402,1291
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1429,0.13402,1292
1430,0.13402,1292
1430,0.13402,1292
1430,0.13402,1292
1430,0.13402,1292
1430,0.13402,1292
1430,0.13402,1292
1430,0.13402,1293
1430,0.13402,1293
1430,0.13402,1293
1430,0.13402,1293
1430,0.13402,1293
1430,0.13402,1293
1430,0.13402,1293
1430,0.14146,1293
1430,0.13402,1293
1430,0.13402,1293
1430,0.13402,1293
1430,0.13402,1293
1430,0.13402,1293
1431,0.13402,1293
1431,0.13402,1293
1431,0.13402,1293
1431,0.13402,1293
1431,0.13402,1293
1431,0.13402,1293
1431,0.13402,1293
1431,0.14146,1293
1431,0.13402,1294
1431,0.14146,1294
1431,0.14146,1294
1431,0.14146,1294
1431,0.14146,1294
1431,0.14146,1294
1431,0.13402,1294
1431,0.13402,1294
1431,0.14146,1294
1431,0.14146,1294
1431,0.13402,1294
1431,0.13402,1294
1432,0.13402,1294
1432,0.13402,1294
1432,0.13402,1294
1432,0.13402,1294
1432,0.13402,1294
1432,0.13402,1294
1432,0.13402,1294
1432,0.13402,1294
1432,0.13402,1294
1432,0.13402,1295
1432,0.13402,1295
1432,0.13402,1295
1432,0.13402,1295
1432,0.14146,1295
1432,0.14146,1295
1432,0.14146,1295
1432,0.14146,1295
1432,0.14146,1295
1432,0.14146,1295
1433,0.13402,1295
1433,0.13402,1295
1433,0.14146,1295
1433,0.14146,1295
1433,0.14146,1295
1433,0.14146,1295
1433,0.14146,1295
1433,0.14146,1295
1433,0.14146,1295
1433,0.14146,1295
1433,0.14146,1295
1433,0.14146,1295
1433,0.14146,1296
1433,0.14146,1296
1433,0.14146,1296
1433,0.14146,1296
1433,0.14146,1296
1433,0.14146,1296
1433,0.14146,1296
1434,0.14146,1296
1434,0.14146,1296
1434,0.14146,1296
1434,0.14146,1296
1434,0.14146,1296
1434,0.14146,1296
1434,0.14146,1296
1434,0.14146,1296
1434,0.14146,1296
1434,0.14146,1296
1434,0.13402,1296
1434,0.13402,1296
1434,0.13402,1296
1434,0.13402,1296
1434,0.14146,1297
1434,0.14146,1297
1434,0.14146,1297
1434,0.14146,1297
1434,0.14146,1297
1434,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1297
1435,0.14146,1298
1435,0.14146,1298
1435,0.14146,1298
1435,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1298
1436,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1437,0.14146,1299
1436,0.14146,1299
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1438,0.14146,1300
1439,0.14146,1300
1439,0.14146,1300
1439,0.14891,1301
1439,0.14891,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1439,0.14146,1301
1440,0.14146,1301
1440,0.14146,1301
1440,0.14146,1301
1440,0.14146,1301
1440,0.14146,1301
1440,0.14146,1302
1440,0.14146,1302
1440,0.14146,1302
1440,0.14146,1302
1440,0.14146,1302
1440,0.14146,1302
1440,0.14146,1302
1440,0.14146,1302
1440,0.14146,1302
1440,0.14146,1302
1440,0.14146,1302
1440,0.14146,1302
1440,0.14146,1302
1440,0.13402,1302
1441,0.14146,1302
1441,0.14146,1302
1441,0.14146,1302
1441,0.14146,1302
1441,0.14146,1302
1441,0.14146,1302
1441,0.14146,1302
1441,0.14146,1303
1441,0.14146,1303
1441,0.14146,1303
1441,0.14146,1303
1441,0.14146,1303
1441,0.14146,1303
1441,0.14146,1303
1441,0.14146,1303
1441,0.14146,1303
1441,0.14146,1303
1441,0.14146,1303
1441,0.14146,1303
1441,0.14146,1303
1442,0.14146,1303
1442,0.14146,1303
1442,0.14146,1303
1442,0.14146,1303
1442,0.14146,1303
1442,0.14146,1303
1442,0.14146,1303
1442,0.14146,1303
1442,0.14146,1304
1442,0.14146,1304
1442,0.14146,1304
1442,0.14146,1304
1442,0.14146,1304
1442,0.14146,1304
1442,0.14146,1304
1442,0.14146,1304
1442,0.14146,1304
1442,0.14146,1304
1442,0.14146,1304
1443,0.14146,1304
1443,0.14146,1304
1443,0.14146,1304
1443,0.14146,1304
1443,0.14146,1304
1443,0.14146,1304
1443,0.14146,1304
1443,0.14146,1304
1443,0.14146,1304
1443,0.14146,1304
1443,0.14146,1304
1443,0.14146,1305
1443,0.14146,1305
1443,0.14146,1305
1443,0.14146,1305
1443,0.14146,1305
1443,0.14146,1305
1443,0.14146,1305
1443,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1305
1444,0.14146,1306
1444,0.14146,1306
1444,0.14146,1306
1444,0.14146,1306
1444,0.14146,1306
1444,0.14146,1306
1444,0.14146,1306
1445,0.14146,1306
1445,0.14146,1306
1445,0.14146,1306
1445,0.14146,1306
1445,0.14146,1306
1445,0.14146,1306
1445,0.14146,1306
1445,0.14146,1306
1445,0.14146,1306
1445,0.14891,1306
1445,0.14146,1306
1445,0.14146,1306
1445,0.14146,1306
1445,0.14146,1306
1445,0.14146,1307
1445,0.14146,1307
1445,0.14146,1307
1445,0.14891,1307
1445,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1307
1446,0.14146,1308
1446,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1447,0.14146,1308
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1448,0.14146,1309
1449,0.14146,1309
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1449,0.14146,1310
1450,0.14146,1310
1450,0.14146,1310
1450,0.14146,1310
1450,0.14146,1310
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1450,0.14146,1311
1451,0.14146,1311
1451,0.14146,1311
1451,0.14146,1311
1451,0.14146,1311
1451,0.14146,1311
1451,0.14146,1311
1451,0.14146,1312
1451,0.14146,1312
1451,0.14146,1312
1451,0.14146,1312
1451,0.14146,1312
1451,0.14146,1312
1451,0.14891,1312
1451,0.14891,1312
1451,0.14146,1312
1451,0.14146,1312
1451,0.14146,1312
1451,0.14146,1312
1451,0.14146,1312
1452,0.14146,1312
1452,0.14146,1312
1452,0.14146,1312
1452,0.14146,1312
1452,0.14146,1312
1452,0.14146,1312
1452,0.14146,1312
1452,0.14146,1312
1452,0.14146,1313
1452,0.14146,1313
1452,0.14146,1313
1452,0.14146,1313
1452,0.14146,1313
1452,0.14146,1313
1452,0.14146,1313
1452,0.14891,1313
1452,0.14891,1313
1452,0.14146,1313
1452,0.14891,1313
1452,0.14891,1313
1453,0.14891,1313
1453,0.14891,1313
1453,0.14891,1313
1453,0.14891,1313
1453,0.14891,1313
1453,0.14891,1313
1453,0.14891,1313
1453,0.14146,1313
1453,0.14146,1313
1453,0.14891,1313
1453,0.14146,1314
1453,0.14146,1314
1453,0.14146,1314
1453,0.14146,1314
1453,0.14146,1314
1453,0.14146,1314
1453,0.14146,1314
1453,0.14146,1314
1453,0.14146,1314
1454,0.14146,1314
1454,0.14146,1314
1454,0.14146,1314
1454,0.14146,1314
1454,0.14146,1314
1454,0.14146,1314
1454,0.14146,1314
1454,0.14146,1314
1454,0.14146,1314
1454,0.14891,1314
1454,0.14891,1314
1454,0.14146,1314
1454,0.14146,1315
1454,0.14891,1315
1454,0.14891,1315
1454,0.14891,1315
1454,0.14891,1315
1454,0.14891,1315
1454,0.14891,1315
1455,0.14146,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14891,1315
1455,0.14146,1316
1455,0.14146,1316
1455,0.14146,1316
1455,0.14146,1316
1455,0.14146,1316
1455,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14891,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1316
1456,0.14146,1317
1456,0.14146,1317
1456,0.14146,1317
1457,0.14146,1317
1457,0.14146,1317
1457,0.14146,1317
1457,0.14146,1317
1457,0.14146,1317
1457,0.14146,1317
1457,0.14146,1317
1457,0.14146,1317
1457,0.14146,1317
1457,0.14146,1317
1457,0.14891,1317
1457,0.14891,1317
1457,0.14891,1317
1457,0.14891,1317
1457,0.14891,1317
1457,0.14146,1317
1457,0.14146,1317
1457,0.14146,1317
1457,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14891,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1458,0.14146,1318
1459,0.14146,1318
1459,0.14891,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14891,1319
1459,0.14891,1319
1459,0.14891,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14146,1319
1459,0.14146,1319
1460,0.14146,1319
1460,0.14146,1319
1460,0.14146,1319
1460,0.14146,1320
1460,0.14146,1320
1460,0.14146,1320
1460,0.14891,1320
1460,0.14891,1320
1460,0.14891,1320
1460,0.14146,1320
1460,0.14146,1320
1460,0.14146,1320
1460,0.14146,1320
1460,0.14146,1320
1460,0.14146,1320
1460,0.14891,1320
1460,0.14891,1320
1460,0.14891,1320
1460,0.14891,1320
1461,0.14891,1320
1461,0.14891,1320
1461,0.14891,1320
1461,0.14891,1320
1461,0.14891,1320
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1461,0.14891,1321
1462,0.14891,1321
1462,0.14891,1321
1462,0.14891,1321
1462,0.14891,1321
1462,0.14891,1321
1462,0.14891,1321
1462,0.14891,1321
1462,0.14891,1322
1462,0.14891,1322
1462,0.14891,1322
1462,0.14891,1322
1462,0.14146,1322
1462,0.14146,1322
1462,0.14891,1322
1462,0.14891,1322
1462,0.14891,1322
1462,0.14891,1322
1462,0.14891,1322
1462,0.14891,1322
1462,0.14891,1322
1463,0.14891,1322
1463,0.14891,1322
1463,0.14891,1322
1463,0.14891,1322
1463,0.14891,1322
1463,0.14891,1322
1463,0.14891,1322
1463,0.14891,1322
1463,0.14891,1322
1463,0.14891,1323
1463,0.14891,1323
1463,0.14891,1323
1463,0.14891,1323
1463,0.14891,1323
1463,0.14891,1323
1463,0.14891,1323
1463,0.14891,1323
1463,0.14891,1323
1463,0.14891,1323
1464,0.14891,1323
1464,0.14891,1323
1464,0.14891,1323
1464,0.14891,1323
1464,0.14891,1323
1464,0.14891,1323
1464,0.14891,1323
1464,0.14891,1323
1464,0.14891,1323
1464,0.14891,1323
1464,0.14891,1323
1464,0.14891,1324
1464,0.14891,1324
1464,0.14891,1324
1464,0.14891,1324
1464,0.14891,1324
1464,0.14891,1324
1464,0.14891,1324
1464,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1324
1465,0.14891,1325
1465,0.14891,1325
1465,0.14891,1325
1465,0.14891,1325
1465,0.14891,1325
1465,0.14891,1325
1465,0.14891,1325
1466,0.14891,1325
