Strain (%),Stress (MPa),Time (sec)
685,0.07123,907
685,0.07123,907
685,0.07123,907
685,0.07123,908
685,0.05935,908
685,0.05935,908
685,0.05935,908
685,0.05935,908
685,0.05935,908
685,0.05935,908
685,0.05935,908
685,0.05935,908
685,0.05935,908
685,0.05935,908
685,0.05935,908
685,0.07123,908
685,0.07123,908
685,0.07123,908
685,0.07123,908
686,0.07123,908
686,0.05935,908
686,0.05935,908
686,0.07123,908
686,0.05935,908
686,0.05935,908
686,0.05935,909
686,0.05935,909
686,0.05935,909
686,0.05935,909
686,0.05935,909
686,0.05935,909
686,0.05935,909
686,0.05935,909
686,0.05935,909
686,0.05935,909
686,0.07123,909
686,0.07123,909
686,0.07123,909
686,0.07123,909
686,0.05935,909
686,0.07123,909
686,0.07123,909
686,0.07123,909
686,0.07123,909
686,0.07123,909
686,0.07123,909
686,0.07123,910
686,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.05935,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,910
687,0.07123,911
687,0.07123,911
687,0.07123,911
687,0.07123,911
687,0.07123,911
687,0.07123,911
687,0.07123,911
687,0.07123,911
687,0.07123,911
688,0.05935,911
688,0.05935,911
688,0.05935,911
688,0.05935,911
688,0.07123,911
688,0.07123,911
688,0.07123,911
688,0.07123,911
688,0.07123,911
688,0.07123,911
688,0.07123,911
688,0.05935,911
688,0.05935,911
688,0.05935,912
688,0.05935,912
688,0.05935,912
688,0.07123,912
688,0.07123,912
688,0.07123,912
688,0.05935,912
688,0.05935,912
688,0.05935,912
688,0.05935,912
688,0.05935,912
688,0.07123,912
688,0.07123,912
688,0.07123,912
688,0.07123,912
689,0.07123,912
689,0.05935,912
689,0.07123,912
689,0.05935,912
689,0.07123,912
689,0.07123,912
689,0.07123,913
689,0.05935,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.05935,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.07123,913
689,0.05935,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.05935,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.07123,914
690,0.05935,914
690,0.07123,914
690,0.07123,915
690,0.07123,915
690,0.07123,915
690,0.07123,915
690,0.07123,915
690,0.07123,915
690,0.07123,915
690,0.07123,915
691,0.05935,915
691,0.05935,915
691,0.05935,915
691,0.07123,915
691,0.07123,915
691,0.07123,915
691,0.05935,915
691,0.05935,915
691,0.05935,915
691,0.05935,915
691,0.05935,915
691,0.07123,915
691,0.07123,915
691,0.05935,916
691,0.05935,916
691,0.05935,916
691,0.07123,916
691,0.07123,916
691,0.07123,916
691,0.07123,916
691,0.07123,916
691,0.05935,916
691,0.07123,916
691,0.07123,916
691,0.07123,916
691,0.07123,916
691,0.07123,916
691,0.07123,916
692,0.07123,916
692,0.05935,916
692,0.05935,916
692,0.07123,916
692,0.07123,916
692,0.07123,916
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
692,0.07123,917
693,0.07123,918
693,0.07123,918
693,0.07123,918
693,0.07123,918
693,0.07123,918
693,0.05935,918
693,0.05935,918
693,0.05935,918
693,0.07123,918
693,0.07123,918
693,0.07123,918
693,0.05935,918
693,0.05935,918
693,0.05935,918
693,0.07123,918
693,0.07123,918
693,0.07123,918
693,0.07123,918
693,0.07123,918
693,0.07123,918
693,0.07123,918
693,0.07123,919
693,0.07123,919
693,0.05935,919
693,0.05935,919
693,0.05935,919
693,0.05935,919
693,0.05935,919
694,0.07123,919
694,0.05935,919
694,0.05935,919
694,0.05935,919
694,0.05935,919
694,0.07123,919
694,0.07123,919
694,0.07123,919
694,0.05935,919
694,0.05935,919
694,0.05935,919
694,0.07123,919
694,0.07123,919
694,0.05935,919
694,0.05935,920
694,0.05935,920
694,0.05935,920
694,0.07123,920
694,0.07123,920
694,0.07123,920
694,0.07123,920
694,0.07123,920
694,0.05935,920
694,0.05935,920
694,0.05935,920
694,0.05935,920
694,0.05935,920
694,0.05935,920
694,0.07123,920
695,0.07123,920
695,0.07123,920
695,0.05935,920
695,0.05935,920
695,0.05935,920
695,0.07123,920
695,0.05935,920
695,0.07123,921
695,0.07123,921
695,0.07123,921
695,0.05935,921
695,0.05935,921
695,0.05935,921
695,0.05935,921
695,0.05935,921
695,0.05935,921
695,0.07123,921
695,0.05935,921
695,0.07123,921
695,0.05935,921
695,0.05935,921
695,0.05935,921
695,0.05935,921
695,0.05935,921
695,0.05935,921
695,0.05935,921
695,0.05935,921
695,0.05935,921
696,0.05935,922
696,0.05935,922
696,0.05935,922
696,0.05935,922
696,0.07123,922
696,0.05935,922
696,0.07123,922
696,0.05935,922
696,0.05935,922
696,0.05935,922
696,0.05935,922
696,0.05935,922
696,0.05935,922
696,0.07123,922
696,0.07123,922
696,0.05935,922
696,0.05935,922
696,0.07123,922
696,0.07123,922
696,0.07123,922
696,0.07123,922
696,0.07123,923
696,0.07123,923
696,0.07123,923
696,0.07123,923
696,0.07123,923
696,0.07123,923
696,0.07123,923
697,0.07123,923
697,0.07123,923
697,0.05935,923
697,0.05935,923
697,0.05935,923
697,0.05935,923
697,0.05935,923
697,0.05935,923
697,0.05935,923
697,0.05935,923
697,0.05935,923
697,0.05935,923
697,0.05935,923
697,0.05935,923
697,0.05935,923
697,0.07123,924
697,0.07123,924
697,0.07123,924
697,0.07123,924
697,0.05935,924
697,0.05935,924
697,0.05935,924
697,0.07123,924
697,0.07123,924
697,0.07123,924
697,0.07123,924
697,0.07123,924
697,0.07123,924
697,0.05935,924
698,0.05935,924
698,0.05935,924
698,0.05935,924
698,0.05935,924
698,0.05935,924
698,0.05935,924
698,0.05935,924
698,0.07123,925
698,0.07123,925
698,0.07123,925
698,0.07123,925
698,0.07123,925
698,0.07123,925
698,0.07123,925
698,0.07123,925
698,0.07123,925
698,0.07123,925
698,0.07123,925
698,0.07123,925
698,0.05935,925
698,0.05935,925
698,0.05935,925
698,0.05935,925
698,0.05935,925
698,0.07123,925
698,0.07123,925
698,0.07123,925
698,0.07123,925
699,0.07123,926
699,0.05935,926
699,0.05935,926
699,0.05935,926
699,0.05935,926
699,0.07123,926
699,0.07123,926
699,0.07123,926
699,0.07123,926
699,0.07123,926
699,0.07123,926
699,0.07123,926
699,0.07123,926
699,0.07123,926
699,0.07123,926
699,0.05935,926
699,0.05935,926
699,0.07123,926
699,0.07123,926
699,0.07123,926
699,0.07123,926
699,0.07123,926
699,0.07123,927
699,0.07123,927
699,0.07123,927
699,0.07123,927
699,0.07123,927
699,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,927
700,0.07123,928
700,0.07123,928
700,0.07123,928
700,0.07123,928
700,0.07123,928
700,0.07123,928
700,0.07123,928
700,0.07123,928
700,0.07123,928
700,0.07123,928
700,0.07123,928
700,0.07123,928
700,0.07123,928
701,0.07123,928
701,0.05935,928
701,0.05935,928
701,0.05935,928
701,0.05935,928
701,0.07123,928
701,0.07123,928
701,0.07123,928
701,0.07123,929
701,0.07123,929
701,0.07123,929
701,0.07123,929
701,0.07123,929
701,0.07123,929
701,0.05935,929
701,0.05935,929
701,0.07123,929
701,0.07123,929
701,0.07123,929
701,0.07123,929
701,0.05935,929
701,0.05935,929
701,0.05935,929
701,0.05935,929
701,0.05935,929
701,0.07123,929
701,0.07123,929
701,0.07123,929
701,0.07123,929
702,0.07123,929
702,0.07123,930
702,0.07123,930
702,0.07123,930
702,0.07123,930
702,0.07123,930
702,0.07123,930
702,0.07123,930
702,0.05935,930
702,0.05935,930
702,0.05935,930
702,0.05935,930
702,0.07123,930
702,0.07123,930
702,0.07123,930
702,0.07123,930
702,0.07123,930
702,0.07123,930
702,0.05935,930
702,0.05935,930
702,0.05935,930
702,0.05935,930
702,0.07123,931
702,0.07123,931
702,0.07123,931
702,0.07123,931
702,0.07123,931
702,0.07123,931
703,0.07123,931
703,0.07123,931
703,0.05935,931
703,0.05935,931
703,0.05935,931
703,0.05935,931
703,0.05935,931
703,0.05935,931
703,0.05935,931
703,0.05935,931
703,0.07123,931
703,0.07123,931
703,0.07123,931
703,0.07123,931
703,0.05935,931
703,0.05935,932
703,0.05935,932
703,0.05935,932
703,0.05935,932
703,0.07123,932
703,0.05935,932
703,0.05935,932
703,0.07123,932
703,0.05935,932
703,0.05935,932
703,0.05935,932
703,0.05935,932
703,0.05935,932
704,0.05935,932
704,0.05935,932
704,0.05935,932
704,0.05935,932
704,0.05935,932
704,0.05935,932
704,0.05935,932
704,0.05935,932
704,0.05935,932
704,0.07123,933
704,0.05935,933
704,0.07123,933
704,0.05935,933
704,0.05935,933
704,0.05935,933
704,0.05935,933
704,0.05935,933
704,0.05935,933
704,0.07123,933
704,0.05935,933
704,0.05935,933
704,0.05935,933
704,0.05935,933
704,0.05935,933
704,0.05935,933
704,0.05935,933
704,0.05935,933
704,0.05935,933
705,0.05935,933
705,0.05935,933
705,0.05935,934
705,0.05935,934
705,0.07123,934
705,0.07123,934
705,0.07123,934
705,0.05935,934
705,0.05935,934
705,0.05935,934
705,0.05935,934
705,0.07123,934
705,0.05935,934
705,0.05935,934
705,0.05935,934
705,0.05935,934
705,0.05935,934
705,0.05935,934
705,0.05935,934
705,0.07123,934
705,0.05935,934
705,0.07123,934
705,0.05935,934
705,0.07123,935
705,0.07123,935
705,0.07123,935
705,0.07123,935
705,0.07123,935
705,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,935
706,0.07123,936
706,0.07123,936
706,0.07123,936
706,0.07123,936
706,0.07123,936
706,0.07123,936
706,0.07123,936
706,0.07123,936
706,0.05935,936
706,0.07123,936
706,0.05935,936
706,0.05935,936
707,0.05935,936
707,0.05935,936
707,0.07123,936
707,0.05935,936
707,0.07123,936
707,0.07123,936
707,0.07123,936
707,0.07123,936
707,0.07123,936
707,0.07123,937
707,0.07123,937
707,0.07123,937
707,0.07123,937
707,0.07123,937
707,0.07123,937
707,0.07123,937
707,0.05935,937
707,0.05935,937
707,0.05935,937
707,0.07123,937
707,0.07123,937
707,0.07123,937
707,0.07123,937
707,0.07123,937
707,0.07123,937
707,0.07123,937
707,0.07123,937
707,0.07123,937
708,0.07123,937
708,0.07123,937
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.07123,938
708,0.05935,938
708,0.05935,938
708,0.05935,938
708,0.05935,938
708,0.07123,939
708,0.07123,939
708,0.07123,939
708,0.07123,939
708,0.07123,939
709,0.07123,939
709,0.07123,939
709,0.07123,939
709,0.07123,939
709,0.07123,939
709,0.05935,939
709,0.05935,939
709,0.05935,939
709,0.05935,939
709,0.05935,939
709,0.07123,939
709,0.07123,939
709,0.05935,939
709,0.07123,939
709,0.07123,939
709,0.07123,939
709,0.07123,940
709,0.07123,940
709,0.05935,940
709,0.05935,940
709,0.05935,940
709,0.07123,940
709,0.07123,940
709,0.07123,940
709,0.07123,940
709,0.07123,940
709,0.07123,940
709,0.07123,940
710,0.07123,940
710,0.07123,940
710,0.07123,940
710,0.07123,940
710,0.07123,940
710,0.07123,940
710,0.07123,940
710,0.07123,940
710,0.07123,940
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
710,0.07123,941
711,0.07123,941
711,0.07123,941
711,0.07123,941
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.07123,942
711,0.05935,943
711,0.05935,943
711,0.05935,943
711,0.05935,943
712,0.05935,943
712,0.07123,943
712,0.07123,943
712,0.07123,943
712,0.07123,943
712,0.07123,943
712,0.05935,943
712,0.07123,943
712,0.05935,943
712,0.05935,943
712,0.07123,943
712,0.07123,943
712,0.07123,943
712,0.07123,943
712,0.05935,943
712,0.05935,943
712,0.05935,943
712,0.05935,944
712,0.05935,944
712,0.05935,944
712,0.07123,944
712,0.07123,944
712,0.05935,944
712,0.05935,944
712,0.05935,944
712,0.05935,944
712,0.05935,944
712,0.05935,944
712,0.05935,944
713,0.07123,944
713,0.07123,944
713,0.07123,944
713,0.07123,944
713,0.07123,944
713,0.07123,944
713,0.05935,944
713,0.07123,944
713,0.07123,944
713,0.07123,944
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
713,0.07123,945
714,0.07123,945
714,0.07123,945
714,0.07123,945
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,946
714,0.07123,947
714,0.07123,947
714,0.07123,947
714,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,947
715,0.07123,948
715,0.07123,948
715,0.07123,948
715,0.07123,948
715,0.07123,948
715,0.07123,948
715,0.07123,948
715,0.07123,948
715,0.07123,948
715,0.07123,948
716,0.07123,948
716,0.07123,948
716,0.07123,948
716,0.07123,948
716,0.07123,948
716,0.07123,948
716,0.07123,948
716,0.07123,948
716,0.07123,948
716,0.07123,948
716,0.07123,948
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
716,0.07123,949
717,0.07123,949
717,0.07123,949
717,0.07123,949
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,950
717,0.07123,951
717,0.07123,951
717,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,951
718,0.07123,952
718,0.07123,952
718,0.07123,952
718,0.07123,952
718,0.07123,952
718,0.07123,952
718,0.07123,952
718,0.07123,952
718,0.07123,952
718,0.07123,952
719,0.07123,952
719,0.07123,952
719,0.07123,952
719,0.07123,952
719,0.07123,952
719,0.07123,952
719,0.07123,952
719,0.07123,952
719,0.07123,952
719,0.07123,952
719,0.07123,952
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
719,0.07123,953
720,0.07123,953
720,0.07123,953
720,0.07123,953
720,0.07123,953
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,954
720,0.07123,955
720,0.07123,955
720,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,955
721,0.07123,956
721,0.07123,956
721,0.07123,956
721,0.07123,956
721,0.07123,956
721,0.07123,956
721,0.07123,956
721,0.07123,956
721,0.07123,956
721,0.07123,956
722,0.07123,956
722,0.07123,956
722,0.07123,956
722,0.07123,956
722,0.07123,956
722,0.07123,956
722,0.07123,956
722,0.07123,956
722,0.07123,956
722,0.07123,956
722,0.07123,956
722,0.07123,956
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
722,0.07123,957
723,0.07123,957
723,0.07123,957
723,0.07123,957
723,0.07123,957
723,0.07123,957
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,958
723,0.07123,959
723,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,959
724,0.07123,960
724,0.07123,960
724,0.07123,960
724,0.07123,960
724,0.07123,960
724,0.07123,960
724,0.07123,960
724,0.07123,960
724,0.07123,960
725,0.07123,960
725,0.07123,960
725,0.07123,960
725,0.07123,960
725,0.07123,960
725,0.07123,960
725,0.07123,960
725,0.07123,960
725,0.07123,960
725,0.07123,960
725,0.07123,960
725,0.07123,960
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
725,0.07123,961
726,0.07123,961
726,0.07123,961
726,0.07123,961
726,0.07123,961
726,0.07123,961
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,962
726,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.05935,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,963
727,0.07123,964
727,0.07123,964
727,0.07123,964
727,0.07123,964
727,0.07123,964
727,0.07123,964
727,0.07123,964
727,0.07123,964
727,0.07123,964
728,0.07123,964
728,0.07123,964
728,0.07123,964
728,0.07123,964
728,0.07123,964
728,0.07123,964
728,0.07123,964
728,0.07123,964
728,0.07123,964
728,0.07123,964
728,0.07123,964
728,0.07123,964
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
728,0.07123,965
729,0.07123,965
729,0.07123,965
729,0.07123,965
729,0.07123,965
729,0.07123,965
729,0.07123,965
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,966
729,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,967
730,0.07123,968
730,0.07123,968
730,0.07123,968
730,0.07123,968
730,0.07123,968
730,0.07123,968
730,0.07123,968
730,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,968
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
731,0.07123,969
732,0.07123,969
732,0.07123,969
732,0.07123,969
732,0.07123,969
732,0.07123,969
732,0.07123,969
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,970
732,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,971
733,0.07123,972
733,0.07123,972
733,0.07123,972
733,0.07123,972
733,0.07123,972
733,0.07123,972
733,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,972
734,0.07123,973
734,0.07123,973
734,0.07123,973
734,0.07123,973
734,0.07123,973
734,0.07123,973
734,0.07123,973
734,0.07123,973
734,0.07123,973
734,0.07123,973
734,0.07123,973
734,0.07123,973
734,0.07123,973
734,0.07123,973
735,0.07123,973
735,0.07123,973
735,0.07123,973
735,0.07123,973
735,0.07123,973
735,0.07123,973
735,0.07123,973
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
735,0.07123,974
736,0.07123,975
736,0.07123,975
736,0.05935,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,975
736,0.07123,976
736,0.07123,976
736,0.07123,976
736,0.07123,976
736,0.07123,976
736,0.07123,976
736,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,976
737,0.07123,977
737,0.07123,977
737,0.07123,977
737,0.07123,977
737,0.07123,977
737,0.07123,977
737,0.07123,977
737,0.07123,977
737,0.07123,977
737,0.07123,977
737,0.07123,977
737,0.07123,977
737,0.07123,977
737,0.07123,977
738,0.07123,977
738,0.07123,977
738,0.07123,977
738,0.07123,977
738,0.07123,977
738,0.07123,977
738,0.07123,977
738,0.07123,977
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.0831,978
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.07123,978
738,0.0831,978
738,0.0831,978
738,0.0831,978
738,0.07123,978
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,979
739,0.07123,980
739,0.07123,980
739,0.07123,980
739,0.07123,980
739,0.07123,980
739,0.07123,980
739,0.07123,980
740,0.07123,980
740,0.07123,980
740,0.07123,980
740,0.07123,980
740,0.07123,980
740,0.07123,980
740,0.07123,980
