Strain (%),Stress (MPa),Time (sec)
1801,0.18678,2432
1801,0.18678,2432
1801,0.18678,2432
1801,0.2011,2432
1801,0.2011,2432
1801,0.2011,2432
1801,0.2011,2432
1801,0.2011,2432
1801,0.2011,2432
1802,0.2011,2432
1802,0.2011,2432
1802,0.2011,2432
1802,0.2011,2432
1802,0.2011,2432
1802,0.18678,2432
1802,0.18678,2432
1802,0.18678,2432
1802,0.2011,2432
1802,0.2011,2432
1802,0.2011,2432
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1802,0.2011,2433
1803,0.2011,2433
1803,0.2011,2433
1803,0.2011,2433
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2434
1803,0.2011,2435
1803,0.2011,2435
1803,0.2155,2435
1803,0.2155,2435
1804,0.2155,2435
1804,0.2155,2435
1804,0.2011,2435
1804,0.2011,2435
1804,0.2011,2435
1804,0.2011,2435
1804,0.2011,2435
1804,0.2011,2435
1804,0.2011,2435
1804,0.2011,2435
1804,0.2155,2435
1804,0.2155,2435
1804,0.2155,2435
1804,0.2011,2435
1804,0.2011,2435
1804,0.2011,2435
1804,0.2155,2435
1804,0.2011,2436
1804,0.2155,2436
1804,0.2011,2436
1804,0.2011,2436
1804,0.2011,2436
1804,0.2011,2436
1804,0.2011,2436
1804,0.2011,2436
1804,0.2011,2436
1804,0.2011,2436
1804,0.2011,2436
1804,0.2011,2436
1805,0.2011,2436
1805,0.2011,2436
1805,0.2011,2436
1805,0.2011,2436
1805,0.2011,2436
1805,0.2011,2436
1805,0.2011,2436
1805,0.2011,2436
1805,0.2011,2436
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.18678,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1805,0.2011,2437
1806,0.2011,2437
1806,0.2011,2437
1806,0.2011,2437
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2155,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2438
1806,0.2011,2439
1806,0.2011,2439
1806,0.2011,2439
1806,0.2011,2439
1806,0.2011,2439
1806,0.2011,2439
1807,0.2011,2439
1807,0.2011,2439
1807,0.2011,2439
1807,0.2011,2439
1807,0.2011,2439
1807,0.2011,2439
1807,0.2011,2439
1807,0.2011,2439
1807,0.2011,2439
1807,0.2011,2439
1807,0.2155,2439
1807,0.2155,2439
1807,0.2011,2439
1807,0.2155,2439
1807,0.2155,2439
1807,0.2155,2440
1807,0.2155,2440
1807,0.2155,2440
1807,0.2155,2440
1807,0.2155,2440
1807,0.2155,2440
1807,0.2011,2440
1807,0.2155,2440
1807,0.2155,2440
1807,0.2155,2440
1807,0.2155,2440
1807,0.2155,2440
1807,0.2155,2440
1808,0.2155,2440
1808,0.2155,2440
1808,0.2155,2440
1808,0.2155,2440
1808,0.2155,2440
1808,0.2155,2440
1808,0.2155,2440
1808,0.2155,2440
1808,0.2155,2440
1808,0.2155,2441
1808,0.2011,2441
1808,0.2155,2441
1808,0.2155,2441
1808,0.2155,2441
1808,0.2155,2441
1808,0.2155,2441
1808,0.2155,2441
1808,0.2155,2441
1808,0.2155,2441
1808,0.2155,2441
1808,0.2155,2441
1808,0.2011,2441
1808,0.2155,2441
1808,0.2011,2441
1808,0.2011,2441
1808,0.2011,2441
1808,0.2011,2441
1808,0.2011,2441
1808,0.2011,2441
1809,0.2011,2441
1809,0.2011,2442
1809,0.2011,2442
1809,0.2011,2442
1809,0.2155,2442
1809,0.2011,2442
1809,0.2011,2442
1809,0.2011,2442
1809,0.2011,2442
1809,0.2011,2442
1809,0.2155,2442
1809,0.2011,2442
1809,0.2011,2442
1809,0.2011,2442
1809,0.2155,2442
1809,0.2011,2442
1809,0.2011,2442
1809,0.2155,2442
1809,0.2011,2442
1809,0.2155,2442
1809,0.2011,2442
1809,0.2011,2442
1809,0.2155,2443
1809,0.2155,2443
1809,0.2155,2443
1809,0.2155,2443
1809,0.2155,2443
1809,0.2155,2443
1809,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2443
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1810,0.2155,2444
1811,0.2155,2444
1811,0.2155,2444
1811,0.2155,2444
1811,0.2155,2444
1811,0.2155,2444
1811,0.2155,2444
1811,0.2155,2444
1811,0.2155,2444
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2155,2445
1811,0.2299,2445
1811,0.2155,2445
1812,0.2299,2446
1812,0.2155,2446
1812,0.2155,2446
1812,0.2299,2446
1812,0.2155,2446
1812,0.2155,2446
1812,0.2155,2446
1812,0.2155,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2446
1812,0.2011,2447
1812,0.2011,2447
1812,0.2011,2447
1812,0.2011,2447
1812,0.2011,2447
1812,0.2011,2447
1812,0.2011,2447
1812,0.2011,2447
1813,0.2011,2447
1813,0.2011,2447
1813,0.2011,2447
1813,0.2011,2447
1813,0.2011,2447
1813,0.2011,2447
1813,0.2011,2447
1813,0.2011,2447
1813,0.2011,2447
1813,0.2011,2447
1813,0.2155,2447
1813,0.2011,2447
1813,0.2011,2447
1813,0.2011,2447
1813,0.2011,2448
1813,0.2011,2448
1813,0.2011,2448
1813,0.2011,2448
1813,0.2011,2448
1813,0.2155,2448
1813,0.2155,2448
1813,0.2155,2448
1813,0.2155,2448
1813,0.2011,2448
1813,0.2011,2448
1813,0.2011,2448
1813,0.2011,2448
1813,0.2011,2448
1813,0.2011,2448
1814,0.2011,2448
1814,0.2011,2448
1814,0.2011,2448
1814,0.2011,2448
1814,0.2011,2448
1814,0.2011,2448
1814,0.2011,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2011,2449
1814,0.2011,2449
1814,0.2011,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2011,2449
1814,0.2011,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2155,2449
1814,0.2011,2450
1814,0.2155,2450
1815,0.2155,2450
1815,0.2155,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.18678,2450
1815,0.18678,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.2011,2450
1815,0.18678,2450
1815,0.2011,2451
1815,0.18678,2451
1815,0.18678,2451
1815,0.18678,2451
1815,0.18678,2451
1815,0.18678,2451
1815,0.18678,2451
1815,0.18678,2451
1816,0.18678,2451
1816,0.18678,2451
1816,0.18678,2451
1816,0.18678,2451
1816,0.18678,2451
1816,0.18678,2451
1816,0.18678,2451
1816,0.18678,2451
1816,0.18678,2451
1816,0.18678,2451
1816,0.2011,2451
1816,0.2011,2451
1816,0.2011,2451
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1816,0.2011,2452
1817,0.2011,2452
1817,0.2011,2452
1817,0.2011,2452
1817,0.2011,2452
1817,0.2011,2452
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2453
1817,0.2011,2454
1817,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2155,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2454
1818,0.2011,2455
1818,0.2011,2455
1818,0.2011,2455
1818,0.2011,2455
1818,0.2011,2455
1818,0.2011,2455
1818,0.2011,2455
1818,0.2011,2455
1818,0.2011,2455
1818,0.2155,2455
1819,0.2155,2455
1819,0.2011,2455
1819,0.2011,2455
1819,0.2011,2455
1819,0.2011,2455
1819,0.2011,2455
1819,0.2011,2455
1819,0.2011,2455
1819,0.2011,2455
1819,0.2011,2455
1819,0.2011,2455
1819,0.2011,2456
1819,0.2011,2456
1819,0.2011,2456
1819,0.2011,2456
1819,0.2155,2456
1819,0.2155,2456
1819,0.2011,2456
1819,0.2155,2456
1819,0.2011,2456
1819,0.2011,2456
1819,0.2011,2456
1819,0.2011,2456
1819,0.2011,2456
1819,0.2011,2456
1819,0.2011,2456
1819,0.2011,2456
1819,0.2011,2456
1820,0.2011,2456
1820,0.2011,2456
1820,0.2011,2456
1820,0.2011,2456
1820,0.2011,2456
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.18678,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2457
1820,0.2011,2458
1820,0.2011,2458
1820,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.2011,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2458
1821,0.18678,2459
1821,0.18678,2459
1821,0.18678,2459
1821,0.18678,2459
1821,0.18678,2459
1821,0.18678,2459
1821,0.18678,2459
1821,0.18678,2459
1821,0.18678,2459
1821,0.18678,2459
1821,0.18678,2459
1822,0.18678,2459
1822,0.18678,2459
1822,0.18678,2459
1822,0.18678,2459
1822,0.2011,2459
1822,0.18678,2459
1822,0.18678,2459
1822,0.18678,2459
1822,0.18678,2459
1822,0.18678,2459
1822,0.18678,2459
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.18678,2460
1822,0.2011,2460
1822,0.2011,2460
1823,0.2011,2460
1823,0.18678,2460
1823,0.18678,2460
1823,0.2011,2461
1823,0.2011,2461
1823,0.2011,2461
1823,0.2011,2461
1823,0.18678,2461
1823,0.18678,2461
1823,0.18678,2461
1823,0.18678,2461
1823,0.18678,2461
1823,0.18678,2461
1823,0.18678,2461
1823,0.2011,2461
1823,0.2011,2461
1823,0.2011,2461
1823,0.2011,2461
1823,0.2011,2461
1823,0.2011,2461
1823,0.2011,2461
1823,0.2011,2461
1823,0.2011,2461
1823,0.2011,2461
1823,0.2011,2462
1823,0.2011,2462
1823,0.2011,2462
1823,0.2011,2462
1823,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2462
1824,0.2011,2463
1824,0.2011,2463
1824,0.2011,2463
1824,0.2011,2463
1824,0.2011,2463
1824,0.2011,2463
1824,0.2011,2463
1824,0.2011,2463
1824,0.2011,2463
1824,0.2011,2463
1824,0.2011,2463
1825,0.2011,2463
1825,0.2011,2463
1825,0.2011,2463
1825,0.2011,2463
1825,0.2011,2463
1825,0.2011,2463
1825,0.2011,2463
1825,0.2011,2463
1825,0.2011,2463
1825,0.2011,2463
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1825,0.2011,2464
1826,0.2011,2464
1826,0.2011,2464
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2465
1826,0.2011,2466
1826,0.2011,2466
1826,0.2011,2466
1826,0.2011,2466
1826,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2466
1827,0.2011,2467
1827,0.2011,2467
1827,0.2011,2467
1827,0.2011,2467
1827,0.2011,2467
1827,0.2011,2467
1827,0.2011,2467
1827,0.2011,2467
1827,0.2011,2467
1827,0.2011,2467
1827,0.2011,2467
1827,0.2011,2467
1827,0.2155,2467
1828,0.2155,2467
1828,0.2155,2467
1828,0.2011,2467
1828,0.2011,2467
1828,0.2011,2467
1828,0.2011,2467
1828,0.2011,2467
1828,0.2011,2467
1828,0.2011,2468
1828,0.2011,2468
1828,0.2011,2468
1828,0.2155,2468
1828,0.2011,2468
1828,0.2011,2468
1828,0.2011,2468
1828,0.2011,2468
1828,0.2011,2468
1828,0.2011,2468
1828,0.2011,2468
1828,0.2155,2468
1828,0.2011,2468
1828,0.2155,2468
1828,0.2011,2468
1828,0.2155,2468
1828,0.2155,2468
1828,0.2155,2468
1828,0.2155,2468
1828,0.2011,2468
1828,0.2011,2468
1829,0.2011,2468
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.2011,2469
1829,0.18678,2470
1829,0.18678,2470
1829,0.2011,2470
1829,0.2011,2470
1829,0.18678,2470
1829,0.18678,2470
1830,0.18678,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2470
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1830,0.2011,2471
1831,0.2011,2471
1831,0.2011,2471
1831,0.2011,2471
1831,0.2011,2471
1831,0.2011,2471
1831,0.2011,2471
1831,0.2011,2471
1831,0.2011,2471
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2011,2472
1831,0.2155,2472
1831,0.2155,2472
1831,0.2155,2472
1832,0.2155,2473
1832,0.2011,2473
1832,0.2155,2473
1832,0.2011,2473
1832,0.2011,2473
1832,0.2011,2473
1832,0.2011,2473
1832,0.2011,2473
1832,0.2011,2473
1832,0.2155,2473
1832,0.2155,2473
1832,0.2155,2473
1832,0.2155,2473
1832,0.2011,2473
1832,0.2155,2473
1832,0.2011,2473
1832,0.2011,2473
1832,0.2011,2473
1832,0.2011,2473
1832,0.2011,2473
1832,0.2011,2473
1832,0.2011,2474
1832,0.2011,2474
1832,0.2155,2474
1832,0.2155,2474
1832,0.2155,2474
1832,0.2155,2474
1832,0.2155,2474
1832,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2474
1833,0.2155,2475
1833,0.2155,2475
1833,0.2155,2475
1833,0.2155,2475
1833,0.2155,2475
1833,0.2155,2475
1833,0.2155,2475
1833,0.2155,2475
1833,0.2155,2475
1833,0.2155,2475
1833,0.2155,2475
1833,0.2155,2475
1833,0.2011,2475
1833,0.2011,2475
1833,0.18678,2475
1834,0.18678,2475
1834,0.2011,2475
1834,0.2011,2475
1834,0.2011,2475
1834,0.2011,2475
1834,0.2011,2475
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2476
1834,0.2011,2477
1834,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2155,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2155,2477
1835,0.2155,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2477
1835,0.2011,2478
1835,0.2011,2478
1835,0.2011,2478
1835,0.2011,2478
1835,0.2011,2478
1835,0.2011,2478
1835,0.2011,2478
1835,0.2011,2478
1836,0.2011,2478
1836,0.2011,2478
1836,0.2155,2478
1836,0.2011,2478
1836,0.2011,2478
1836,0.2011,2478
1836,0.2011,2478
1836,0.2011,2478
1836,0.2011,2478
1836,0.2011,2478
1836,0.2155,2478
1836,0.2011,2478
1836,0.2011,2478
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1836,0.2011,2479
1837,0.2011,2479
1837,0.2011,2479
1837,0.18678,2479
1837,0.18678,2479
1837,0.2011,2479
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.18678,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2480
1837,0.2011,2481
1837,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2481
1838,0.2011,2482
1838,0.2011,2482
1838,0.2011,2482
1838,0.2011,2482
1838,0.2011,2482
1838,0.2011,2482
1838,0.2155,2482
1838,0.2155,2482
1838,0.2155,2482
1838,0.2011,2482
1839,0.2155,2482
1839,0.2011,2482
1839,0.2011,2482
1839,0.2011,2482
1839,0.2011,2482
1839,0.2011,2482
1839,0.2155,2482
1839,0.2155,2482
1839,0.2155,2482
1839,0.2155,2482
1839,0.2011,2482
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2155,2483
1839,0.2011,2483
1839,0.2155,2483
1840,0.2155,2483
1840,0.2011,2483
1840,0.2011,2483
1840,0.2155,2483
1840,0.2155,2483
1840,0.2155,2484
1840,0.2155,2484
1840,0.2011,2484
1840,0.2011,2484
1840,0.2011,2484
1840,0.2011,2484
1840,0.2011,2484
1840,0.2155,2484
1840,0.2011,2484
1840,0.2155,2484
1840,0.2155,2484
1840,0.2155,2484
1840,0.2155,2484
1840,0.2155,2484
1840,0.2155,2484
1840,0.2155,2484
1840,0.2155,2484
1840,0.2155,2484
1840,0.2155,2484
1840,0.2011,2484
1840,0.2011,2484
1840,0.18678,2485
1840,0.18678,2485
1840,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2485
1841,0.18678,2486
1841,0.18678,2486
1841,0.2011,2486
1841,0.2011,2486
1841,0.2011,2486
1841,0.2011,2486
1841,0.2011,2486
1841,0.2011,2486
1841,0.2011,2486
1841,0.18678,2486
1841,0.18678,2486
1842,0.18678,2486
1842,0.2011,2486
1842,0.2011,2486
1842,0.2011,2486
1842,0.2011,2486
1842,0.2011,2486
1842,0.2011,2486
1842,0.2011,2486
1842,0.2011,2486
1842,0.18678,2486
1842,0.2011,2486
1842,0.18678,2487
1842,0.18678,2487
1842,0.18678,2487
1842,0.18678,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1842,0.2011,2487
1843,0.2011,2487
1843,0.2011,2487
1843,0.2011,2487
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2488
1843,0.2011,2489
1843,0.2011,2489
1843,0.2011,2489
1843,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2489
1844,0.2011,2490
1844,0.2011,2490
1844,0.2011,2490
1844,0.2011,2490
1844,0.2011,2490
1844,0.2155,2490
1844,0.2011,2490
1844,0.2011,2490
1844,0.2011,2490
1844,0.2011,2490
1844,0.2011,2490
1844,0.2011,2490
1845,0.2011,2490
1845,0.2011,2490
1845,0.2011,2490
1845,0.2011,2490
1845,0.2011,2490
1845,0.2155,2490
1845,0.2011,2490
1845,0.2011,2490
1845,0.2011,2490
1845,0.2011,2490
1845,0.2011,2491
1845,0.2011,2491
1845,0.2011,2491
1845,0.2011,2491
1845,0.2011,2491
1845,0.2011,2491
1845,0.2155,2491
1845,0.2155,2491
1845,0.2155,2491
1845,0.2155,2491
1845,0.2155,2491
1845,0.2155,2491
1845,0.2155,2491
